### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,369,250,113.676,0,255,0,0,100,1,1
1,542,541,-84.2797,0,255,0,0,100,1,1
2,429,277,27.4961,0,255,0,0,100,1,1
3,442,193,-77.7262,0,255,0,0,100,1,1
4,41,268,-174.006,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,447,262,1
1,244,34,1
2,315,542,1
3,334,377,1
4,93,227,1
5,190,277,1
6,455,32,1
7,268,102,1
8,205,352,1
9,252,384,1
10,406,465,1
11,407,191,1
12,27,514,1
13,539,472,1
14,539,573,1
15,522,294,1
16,52,243,1
17,330,138,1
18,559,548,1
19,556,238,1
20,477,79,1
21,96,575,1
22,147,474,1
23,267,314,1
24,345,280,1
25,401,107,1
26,363,346,1
27,500,379,1
28,361,199,1
29,324,575,1
30,120,78,1
31,99,150,1
32,161,232,1
33,135,133,1
34,498,322,1
35,191,508,1
36,295,558,1
37,436,193,0
38,93,385,1
39,284,414,1
40,294,371,1
41,215,386,1
42,197,74,1
43,394,440,1
44,432,107,1
45,302,251,1
46,420,511,1
47,474,118,1
48,417,318,1
49,480,306,1
50,281,74,1
51,474,340,1
52,41,67,1
53,161,452,1
54,532,192,1
55,29,451,1
56,571,369,1
57,315,28,1
58,73,347,1
59,520,463,1
60,233,58,1
61,502,37,1
62,304,454,1
63,222,554,1
64,519,420,1
65,460,172,1
66,323,74,1
67,483,470,1
68,276,241,1
69,268,266,1
70,133,458,1
71,187,161,1
72,392,531,1
73,447,491,1
74,107,446,1
75,322,250,1
76,570,450,1
77,195,307,1
78,450,241,1
79,203,541,1
80,483,49,1
81,382,325,1
82,72,89,1
83,54,206,1
84,453,392,1
85,163,148,1
86,393,349,1
87,93,67,1
88,405,404,1
89,272,139,1
90,73,546,1
91,556,133,1
92,69,286,1
93,59,437,1
94,98,316,1
95,97,283,1
96,549,158,1
97,230,411,1
98,533,251,1
99,482,441,1
100,184,446,1
101,104,259,1
102,41,46,1
103,490,251,1
104,64,415,1
105,261,218,1
106,351,557,1
107,222,506,1
108,119,274,1
109,549,359,1
110,187,93,1
111,372,501,1
112,286,284,1
113,486,512,1
114,194,476,1
115,302,330,1
116,439,368,1
117,359,300,1
118,114,192,1
119,311,136,1
120,225,155,1
121,549,214,1
122,541,57,1
123,103,418,1
124,233,348,1
125,385,409,1
126,574,474,1
127,240,182,1
128,171,423,1
129,21,74,1
130,46,482,1
131,68,523,1
132,371,127,1
133,403,254,1
134,359,441,1
135,159,284,1
136,388,205,1
137,166,523,1
138,453,307,1
139,75,214,1
140,566,390,1
141,243,144,1
142,579,310,1
143,517,224,1
144,189,570,1
145,208,431,1
146,480,377,1
147,130,303,1
148,394,39,1
149,549,504,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
