### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,376,558,-173.451,0,255,0,0,100,1,1
1,376,570,133.187,0,255,0,0,100,1,1
2,434,431,-165.477,0,255,0,0,100,1,1
3,417,352,-163.175,0,255,0,0,100,1,1
4,387,467,139.915,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,579,239,1
1,515,238,1
2,272,303,1
3,497,97,1
4,379,493,1
5,304,494,1
6,290,176,1
7,528,285,1
8,236,470,1
9,329,353,1
10,514,50,1
11,354,540,1
12,257,144,1
13,193,222,1
14,452,452,1
15,65,523,1
16,537,445,1
17,122,507,1
18,441,260,1
19,213,500,1
20,154,575,1
21,579,496,1
22,322,202,1
23,425,564,1
24,269,387,1
25,122,232,1
26,84,313,1
27,153,282,1
28,172,422,1
29,206,357,1
30,482,524,1
31,73,499,1
32,565,407,1
33,154,70,1
34,29,182,1
35,117,359,1
36,286,259,1
37,214,128,1
38,401,368,1
39,460,566,1
40,49,443,1
41,185,92,1
42,131,378,1
43,364,41,1
44,376,102,1
45,424,414,1
46,282,536,1
47,518,334,1
48,449,131,1
49,122,51,1
50,264,106,1
51,565,273,1
52,554,55,1
53,521,515,1
54,390,561,1
55,98,432,1
56,455,357,1
57,137,335,1
58,136,449,1
59,409,349,1
60,270,169,1
61,474,35,1
62,525,463,1
63,170,150,1
64,292,570,1
65,71,276,1
66,100,553,1
67,174,297,1
68,446,536,1
69,290,338,1
70,334,166,1
71,469,401,1
72,275,411,1
73,70,445,1
74,51,360,1
75,479,113,1
76,350,105,1
77,257,223,1
78,277,148,1
79,416,255,1
80,63,62,1
81,217,324,1
82,296,287,1
83,552,216,1
84,568,192,1
85,239,406,1
86,101,69,1
87,129,28,1
88,534,196,1
89,337,70,1
90,99,505,1
91,51,212,1
92,154,226,1
93,50,412,1
94,306,316,1
95,158,360,1
96,465,470,1
97,237,523,1
98,350,300,1
99,506,303,1
100,490,136,1
101,431,106,1
102,481,370,1
103,491,54,1
104,570,347,1
105,436,472,1
106,43,489,1
107,395,430,1
108,320,332,1
109,83,339,1
110,240,254,1
111,33,336,1
112,528,65,1
113,392,175,1
114,123,209,1
115,485,161,1
116,566,89,1
117,579,34,1
118,121,124,1
119,229,195,1
120,411,133,1
121,512,383,1
122,242,23,1
123,20,518,1
124,194,528,1
125,105,146,1
126,79,214,1
127,234,371,1
128,452,153,1
129,134,266,1
130,105,300,1
131,136,548,1
132,538,36,1
133,495,461,1
134,551,173,1
135,63,28,1
136,99,485,1
137,71,421,1
138,481,568,1
139,502,497,1
140,182,448,1
141,459,504,1
142,388,402,1
143,337,437,1
144,103,33,1
145,124,577,1
146,572,470,1
147,280,450,1
148,147,468,1
149,322,90,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
