### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,79,534,-163.21,0,255,0,0,100,1,1
1,500,414,114.041,0,255,0,0,100,1,1
2,408,58,-118.185,0,255,0,0,100,1,1
3,157,321,-85.5623,0,255,0,0,100,1,1
4,559,145,89.8054,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,174,31,1
1,330,162,1
2,335,212,1
3,557,518,1
4,496,328,1
5,351,45,1
6,199,218,1
7,554,440,1
8,151,188,1
9,224,562,1
10,282,539,1
11,237,474,1
12,420,137,1
13,100,453,1
14,166,62,1
15,389,499,1
16,390,37,1
17,511,283,1
18,76,149,1
19,379,551,1
20,346,72,1
21,463,561,1
22,368,344,1
23,386,138,1
24,548,273,1
25,356,523,1
26,487,531,1
27,41,66,1
28,62,122,1
29,575,236,1
30,382,325,1
31,561,307,1
32,234,256,1
33,299,184,1
34,115,149,1
35,439,476,1
36,413,350,1
37,482,286,1
38,231,306,1
39,345,406,1
40,198,568,1
41,137,560,1
42,386,353,1
43,59,453,1
44,87,226,1
45,259,220,1
46,434,21,1
47,569,487,1
48,249,49,1
49,297,102,1
50,81,505,1
51,420,251,1
52,580,217,1
53,486,210,1
54,191,352,1
55,523,461,1
56,576,369,1
57,100,478,1
58,326,531,1
59,178,551,1
60,97,407,1
61,492,115,1
62,308,58,1
63,305,416,1
64,305,322,1
65,519,409,1
66,107,227,1
67,51,170,1
68,182,239,1
69,574,88,1
70,155,343,1
71,409,317,1
72,275,171,1
73,518,251,1
74,219,392,1
75,198,144,1
76,180,304,1
77,476,406,1
78,539,166,1
79,58,94,1
80,372,467,1
81,305,375,1
82,248,202,1
83,29,159,1
84,97,131,1
85,453,210,1
86,204,101,1
87,525,232,1
88,250,427,1
89,85,289,1
90,294,357,1
91,405,572,1
92,21,128,1
93,360,559,1
94,189,324,1
95,47,483,1
96,164,481,1
97,300,123,1
98,260,400,1
99,278,105,1
100,149,120,1
101,475,459,1
102,577,466,1
103,38,298,1
104,165,280,1
105,442,236,1
106,448,393,1
107,404,52,1
108,149,260,1
109,38,371,1
110,455,151,1
111,267,511,1
112,419,375,1
113,411,118,1
114,390,454,1
115,359,428,1
116,210,528,1
117,502,135,1
118,436,305,1
119,258,541,1
120,132,171,1
121,334,278,1
122,296,554,1
123,494,52,1
124,180,496,1
125,512,114,1
126,189,186,1
127,96,268,1
128,408,96,1
129,519,303,1
130,437,72,1
131,275,258,1
132,392,226,1
133,549,479,1
134,194,59,1
135,78,85,1
136,515,543,1
137,444,49,1
138,234,129,1
139,207,430,1
140,413,527,1
141,461,512,1
142,85,332,1
143,49,531,1
144,571,401,1
145,296,82,1
146,92,549,1
147,169,205,1
148,352,196,1
149,213,252,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
