### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,232,19,-71.6685,0,255,0,0,100,1,1
1,507,337,-56.0826,0,255,0,0,100,1,1
2,440,402,-85.7314,0,255,0,0,100,1,1
3,438,371,-24.9293,0,255,0,0,100,1,1
4,258,93,-166.708,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,483,405,1
1,47,556,1
2,424,220,1
3,555,354,1
4,404,396,1
5,312,371,1
6,580,353,1
7,279,305,1
8,330,524,1
9,521,390,1
10,555,38,1
11,328,135,1
12,244,139,1
13,165,488,1
14,134,394,1
15,490,440,1
16,454,166,1
17,120,459,1
18,224,354,1
19,267,551,1
20,562,152,1
21,255,210,1
22,120,426,1
23,523,256,1
24,83,441,1
25,45,379,1
26,383,426,1
27,164,567,1
28,429,449,1
29,19,394,1
30,35,214,1
31,352,206,1
32,176,515,1
33,529,35,1
34,301,487,1
35,434,349,1
36,128,152,1
37,353,186,1
38,575,535,1
39,357,95,1
40,311,152,1
41,270,168,1
42,81,300,1
43,88,240,1
44,176,346,1
45,198,543,1
46,436,422,1
47,273,433,1
48,94,527,1
49,226,575,1
50,137,485,1
51,161,255,1
52,578,395,1
53,83,70,1
54,400,141,1
55,243,114,1
56,295,386,1
57,259,55,1
58,432,510,1
59,405,100,1
60,134,23,1
61,372,489,1
62,403,445,1
63,315,244,1
64,282,204,1
65,277,261,1
66,379,546,1
67,104,154,1
68,366,574,1
69,40,278,1
70,102,57,1
71,467,530,1
72,554,259,1
73,557,314,1
74,47,64,1
75,512,56,1
76,552,181,1
77,457,352,1
78,331,560,1
79,416,75,1
80,487,326,1
81,223,26,1
82,160,79,1
83,487,94,1
84,140,117,1
85,459,410,1
86,571,124,1
87,485,283,1
88,338,267,1
89,351,543,1
90,495,182,1
91,494,542,1
92,250,35,1
93,56,478,1
94,456,372,1
95,502,133,1
96,321,292,1
97,440,293,1
98,502,388,1
99,333,205,1
100,540,474,1
101,336,34,1
102,202,523,1
103,22,55,1
104,536,502,1
105,96,495,1
106,38,339,1
107,32,476,1
108,279,490,1
109,411,470,1
110,112,345,1
111,22,260,1
112,218,544,1
113,183,305,1
114,25,82,1
115,284,74,1
116,259,464,1
117,110,407,1
118,580,280,1
119,462,74,1
120,209,63,1
121,294,139,1
122,504,217,1
123,393,297,1
124,150,205,1
125,171,174,1
126,240,499,1
127,48,359,1
128,245,445,1
129,291,96,1
130,74,390,1
131,371,235,1
132,193,113,1
133,174,59,1
134,527,234,1
135,482,355,1
136,250,94,1
137,377,64,1
138,199,438,1
139,517,281,1
140,332,477,1
141,140,508,1
142,50,296,1
143,464,278,1
144,160,408,1
145,391,223,1
146,53,452,1
147,476,205,1
148,506,558,1
149,123,78,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
