### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,103,422,-126.222,0,255,0,0,100,1,1
1,205,448,117.373,0,255,0,0,100,1,1
2,368,169,89.9798,0,255,0,0,100,1,1
3,207,333,-54.7079,0,255,0,0,100,1,1
4,583,567,-161.575,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,354,352,1
1,58,564,1
2,426,163,1
3,516,260,1
4,81,267,1
5,548,564,1
6,375,265,1
7,396,274,1
8,152,85,1
9,355,287,1
10,441,476,1
11,156,210,1
12,470,482,1
13,84,380,1
14,579,232,1
15,313,74,1
16,327,417,1
17,354,532,1
18,119,192,1
19,82,437,1
20,300,501,1
21,406,420,1
22,189,308,1
23,389,295,1
24,281,416,1
25,244,524,1
26,382,480,1
27,342,551,1
28,88,326,1
29,94,65,1
30,512,140,1
31,401,98,1
32,240,307,1
33,250,154,1
34,469,278,1
35,145,546,1
36,230,229,1
37,539,237,1
38,271,194,1
39,332,571,1
40,381,319,1
41,326,98,1
42,246,421,1
43,420,443,1
44,282,103,1
45,524,373,1
46,171,174,1
47,416,307,1
48,419,528,1
49,536,490,1
50,467,560,1
51,356,120,1
52,134,345,1
53,38,501,1
54,474,150,1
55,228,166,1
56,204,289,1
57,458,315,1
58,61,126,1
59,460,530,1
60,333,394,1
61,499,560,1
62,235,127,1
63,571,396,1
64,149,44,1
65,317,373,1
66,169,537,1
67,535,468,1
68,202,103,1
69,71,533,1
70,202,384,1
71,522,535,1
72,19,267,1
73,506,411,1
74,290,527,1
75,366,439,1
76,273,298,1
77,442,434,1
78,504,286,1
79,451,249,1
80,241,354,1
81,460,420,1
82,565,342,1
83,34,577,1
84,41,288,1
85,264,139,1
86,124,376,1
87,461,82,1
88,223,562,1
89,411,479,1
90,80,473,1
91,380,160,1
92,519,395,1
93,138,407,1
94,435,268,1
95,555,414,1
96,566,442,1
97,334,358,1
98,196,191,1
99,375,199,1
100,403,515,1
101,260,504,1
102,571,66,1
103,540,176,1
104,354,37,1
105,106,550,1
106,330,261,1
107,266,267,1
108,198,55,1
109,495,362,1
110,298,286,1
111,468,174,1
112,577,255,1
113,122,146,1
114,281,50,1
115,532,43,1
116,512,52,1
117,396,355,1
118,107,264,1
119,513,496,1
120,21,314,1
121,378,113,1
122,548,83,1
123,268,364,1
124,337,27,1
125,97,89,1
126,168,469,1
127,220,77,1
128,119,78,1
129,317,290,1
130,21,229,1
131,244,84,1
132,46,454,1
133,472,447,1
134,375,67,1
135,446,371,1
136,551,376,1
137,510,214,1
138,436,332,1
139,101,133,1
140,401,454,1
141,295,566,1
142,380,229,1
143,39,327,1
144,230,257,1
145,517,241,1
146,131,171,1
147,74,296,1
148,482,576,1
149,28,375,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
