### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,316,469,-56.4961,0,255,0,0,100,1,1
1,478,143,99.7242,0,255,0,0,100,1,1
2,9,427,-119.484,0,255,0,0,100,1,1
3,507,24,38.237,0,255,0,0,100,1,1
4,206,152,108.74,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,28,550,1
1,232,544,1
2,458,478,1
3,335,533,1
4,190,512,1
5,399,454,1
6,364,526,1
7,554,108,1
8,224,255,1
9,317,443,1
10,475,132,1
11,26,315,1
12,488,484,1
13,280,330,1
14,191,265,1
15,499,536,1
16,404,490,1
17,297,24,1
18,156,463,1
19,187,441,1
20,113,203,1
21,108,289,1
22,136,267,1
23,511,458,1
24,471,288,1
25,547,547,1
26,152,312,1
27,393,147,1
28,128,368,1
29,331,470,1
30,529,404,1
31,568,551,1
32,571,237,1
33,445,152,1
34,539,500,1
35,62,385,1
36,63,450,1
37,375,173,1
38,218,486,1
39,313,48,1
40,368,498,1
41,167,444,1
42,307,460,1
43,209,532,1
44,90,56,1
45,418,572,1
46,307,267,1
47,43,160,1
48,160,157,1
49,263,391,1
50,102,550,1
51,272,116,1
52,237,101,1
53,341,558,1
54,427,143,1
55,38,242,1
56,390,123,1
57,217,307,1
58,318,119,1
59,33,520,1
60,401,106,1
61,207,404,1
62,322,155,1
63,273,286,1
64,170,242,1
65,87,535,1
66,117,240,1
67,534,472,1
68,71,577,1
69,165,354,1
70,547,442,1
71,532,167,1
72,538,21,1
73,549,407,1
74,256,321,1
75,396,577,1
76,560,74,1
77,137,520,1
78,158,53,1
79,262,514,1
80,95,338,1
81,39,431,1
82,222,199,1
83,551,338,1
84,161,88,1
85,460,520,1
86,263,358,1
87,487,344,1
88,303,333,1
89,143,38,1
90,247,529,1
91,513,153,1
92,518,82,1
93,61,242,1
94,128,464,1
95,502,515,1
96,395,212,1
97,157,293,1
98,498,175,1
99,303,519,1
100,512,210,1
101,192,469,1
102,495,114,1
103,37,568,1
104,525,302,1
105,473,324,1
106,468,366,1
107,103,510,1
108,544,254,1
109,263,416,1
110,520,494,1
111,163,179,1
112,413,271,1
113,376,96,1
114,371,363,1
115,540,380,1
116,197,361,1
117,284,453,1
118,387,547,1
119,34,28,1
120,503,404,1
121,498,564,1
122,126,150,1
123,158,520,1
124,518,431,1
125,493,145,1
126,109,376,1
127,574,333,1
128,180,220,1
129,513,239,1
130,474,81,1
131,559,577,1
132,561,200,1
133,251,275,1
134,553,179,1
135,480,539,1
136,252,80,1
137,67,135,1
138,81,31,1
139,497,382,1
140,143,555,1
141,215,115,1
142,86,208,1
143,47,341,1
144,327,333,1
145,346,298,1
146,180,84,1
147,431,196,1
148,311,83,1
149,332,42,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
