### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,289,341,120.981,0,255,0,0,100,1,1
1,221,174,-171.01,0,255,0,0,100,1,1
2,248,457,67.5825,0,255,0,0,100,1,1
3,91,168,-146.945,0,255,0,0,100,1,1
4,54,147,-10.3509,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,163,448,1
1,165,503,1
2,502,433,1
3,522,563,1
4,113,38,1
5,538,296,1
6,551,179,1
7,362,500,1
8,191,510,1
9,103,215,1
10,499,502,1
11,449,235,1
12,37,441,1
13,412,397,1
14,400,174,1
15,316,352,1
16,456,128,1
17,262,226,1
18,185,138,1
19,442,373,1
20,87,28,1
21,29,337,1
22,182,101,1
23,487,58,1
24,307,277,1
25,166,28,1
26,276,544,1
27,229,70,1
28,175,398,1
29,489,145,1
30,128,427,1
31,446,522,1
32,431,299,1
33,240,143,1
34,554,452,1
35,554,207,1
36,487,576,1
37,184,367,1
38,330,216,1
39,19,479,1
40,238,443,1
41,339,65,1
42,323,98,1
43,450,269,1
44,175,205,1
45,452,87,1
46,167,333,1
47,436,69,1
48,464,328,1
49,352,415,1
50,126,79,1
51,408,253,1
52,208,190,1
53,458,472,1
54,471,92,1
55,235,40,1
56,554,256,1
57,507,88,1
58,342,251,1
59,519,274,1
60,217,26,1
61,246,384,1
62,513,23,1
63,43,267,1
64,92,297,1
65,94,73,1
66,564,26,1
67,368,220,1
68,414,289,1
69,306,80,1
70,152,132,1
71,39,163,1
72,269,410,1
73,133,373,1
74,537,492,1
75,26,101,1
76,407,544,1
77,284,180,1
78,116,134,1
79,62,343,1
80,138,40,1
81,257,22,1
82,359,155,1
83,430,455,1
84,347,470,1
85,139,231,1
86,122,305,1
87,80,154,1
88,578,323,1
89,101,406,1
90,169,567,1
91,497,312,1
92,131,552,1
93,387,378,1
94,34,418,1
95,204,443,1
96,385,55,1
97,357,201,1
98,111,389,1
99,198,536,1
100,254,262,1
101,226,323,1
102,260,65,1
103,581,39,1
104,286,149,1
105,273,291,1
106,447,492,1
107,576,542,1
108,294,332,1
109,468,492,1
110,242,88,1
111,210,165,1
112,539,336,1
113,364,283,1
114,559,58,1
115,132,458,1
116,544,230,1
117,370,576,1
118,334,568,1
119,558,526,1
120,317,200,1
121,189,35,1
122,83,245,1
123,105,116,1
124,201,53,1
125,44,511,1
126,93,468,1
127,542,131,1
128,42,85,1
129,524,56,1
130,481,524,1
131,34,244,1
132,253,334,1
133,171,168,1
134,489,339,1
135,581,576,1
136,202,313,1
137,403,525,1
138,436,111,1
139,404,41,1
140,270,438,1
141,368,394,1
142,98,356,1
143,119,518,1
144,489,213,1
145,308,25,1
146,84,445,1
147,285,366,1
148,449,353,1
149,520,123,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
