### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,504,375,94.5629,0,255,0,0,100,1,1
1,265,42,91.977,0,255,0,0,100,1,1
2,248,74,31.5139,0,255,0,0,100,1,1
3,408,497,98.7984,0,255,0,0,100,1,1
4,330,110,77.1609,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,252,498,1
1,194,259,1
2,20,544,1
3,299,23,1
4,105,267,1
5,363,232,1
6,90,27,1
7,268,478,1
8,286,454,1
9,432,460,1
10,342,329,1
11,511,504,1
12,56,520,1
13,441,148,1
14,396,367,1
15,358,86,1
16,137,177,1
17,242,246,1
18,184,409,1
19,574,508,1
20,66,436,1
21,46,176,1
22,288,132,1
23,115,335,1
24,109,172,1
25,165,291,1
26,306,282,1
27,235,65,1
28,162,194,1
29,109,127,1
30,176,139,1
31,137,45,1
32,85,401,1
33,522,249,1
34,477,228,1
35,370,262,1
36,260,264,1
37,125,29,1
38,196,373,1
39,148,25,1
40,24,202,1
41,35,261,1
42,222,397,1
43,136,142,1
44,367,34,1
45,312,336,1
46,62,31,1
47,141,93,1
48,168,360,1
49,93,49,1
50,301,52,1
51,291,502,1
52,285,428,1
53,88,555,1
54,352,538,1
55,526,78,1
56,28,73,1
57,246,30,1
58,514,564,1
59,546,154,1
60,480,372,1
61,154,308,1
62,530,291,1
63,93,497,1
64,353,514,1
65,151,237,1
66,476,540,1
67,212,559,1
68,315,505,1
69,349,410,1
70,154,131,1
71,337,394,1
72,386,426,1
73,282,563,1
74,387,341,1
75,470,259,1
76,76,510,1
77,572,40,1
78,576,151,1
79,206,166,1
80,452,499,1
81,387,152,1
82,238,565,1
83,158,518,1
84,556,541,1
85,100,208,1
86,531,501,1
87,460,73,1
88,270,393,1
89,19,149,1
90,387,545,1
91,327,574,1
92,373,285,1
93,85,367,1
94,233,147,1
95,566,396,1
96,345,194,1
97,383,482,1
98,533,442,1
99,491,28,1
100,31,311,1
101,156,171,1
102,461,118,1
103,286,283,1
104,108,365,1
105,446,532,1
106,190,56,1
107,171,555,1
108,190,537,1
109,22,439,1
110,167,326,1
111,553,88,1
112,476,432,1
113,390,184,1
114,411,164,1
115,209,285,1
116,565,348,1
117,458,92,1
118,284,252,1
119,203,91,1
120,150,411,1
121,462,321,1
122,329,295,1
123,461,416,1
124,551,458,1
125,515,98,1
126,259,300,1
127,298,387,1
128,388,113,1
129,468,171,1
130,226,174,1
131,55,198,1
132,24,241,1
133,164,395,1
134,261,242,1
135,190,233,1
136,74,145,1
137,174,68,1
138,53,252,1
139,66,52,1
140,172,212,1
141,235,460,1
142,265,162,1
143,20,519,1
144,76,302,1
145,336,96,1
146,363,331,1
147,322,485,1
148,492,78,1
149,237,513,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
