### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,240,222,177.243,0,255,0,0,100,1,1
1,356,475,173.003,0,255,0,0,100,1,1
2,479,346,157.649,0,255,0,0,100,1,1
3,549,376,-119.253,0,255,0,0,100,1,1
4,361,580,-61.43,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,148,75,1
1,142,34,1
2,63,348,1
3,174,527,1
4,374,157,1
5,469,133,1
6,492,339,1
7,150,242,1
8,539,457,1
9,314,183,1
10,84,191,1
11,205,88,1
12,390,178,1
13,581,168,1
14,330,361,1
15,366,411,1
16,114,478,1
17,313,134,1
18,21,143,1
19,237,532,1
20,18,43,1
21,182,64,1
22,51,519,1
23,60,488,1
24,61,438,1
25,463,53,1
26,79,120,1
27,332,209,1
28,350,561,1
29,330,246,1
30,20,384,1
31,171,471,1
32,457,329,1
33,559,77,1
34,389,456,1
35,549,351,1
36,64,245,1
37,255,368,1
38,42,208,1
39,554,576,1
40,423,188,1
41,495,406,1
42,364,369,1
43,462,293,1
44,139,432,1
45,398,531,1
46,292,77,1
47,497,84,1
48,531,427,1
49,360,290,1
50,494,173,1
51,520,125,1
52,104,211,1
53,446,211,1
54,253,267,1
55,315,458,1
56,537,502,1
57,374,60,1
58,243,163,1
59,536,377,1
60,369,256,1
61,422,45,1
62,312,520,1
63,399,204,1
64,536,171,1
65,87,93,1
66,474,536,1
67,367,503,1
68,87,161,1
69,263,444,1
70,245,89,1
71,83,369,1
72,460,94,1
73,327,331,1
74,36,428,1
75,406,317,1
76,524,244,1
77,262,300,1
78,182,158,1
79,521,476,1
80,370,333,1
81,571,519,1
82,261,116,1
83,22,200,1
84,444,158,1
85,137,370,1
86,140,343,1
87,580,225,1
88,212,367,1
89,199,523,1
90,261,36,1
91,327,265,1
92,563,334,1
93,459,490,1
94,390,242,1
95,396,40,1
96,128,179,1
97,46,65,1
98,471,23,1
99,196,573,1
100,356,102,1
101,107,455,1
102,334,57,1
103,324,162,1
104,435,568,1
105,437,268,1
106,127,80,1
107,518,536,1
108,537,79,1
109,314,299,1
110,313,204,1
111,542,39,1
112,284,50,1
113,428,107,1
114,437,528,1
115,187,41,1
116,236,552,1
117,456,395,1
118,512,368,1
119,289,131,1
120,433,472,1
121,43,176,1
122,548,547,1
123,559,494,1
124,481,152,1
125,354,447,1
126,331,518,1
127,107,140,1
128,216,155,1
129,188,263,1
130,125,218,1
131,499,250,1
132,462,195,1
133,32,270,1
134,251,57,1
135,413,437,1
136,309,93,1
137,208,308,1
138,265,73,1
139,503,488,1
140,401,347,1
141,163,145,1
142,576,577,1
143,109,332,1
144,198,395,1
145,320,567,1
146,573,279,1
147,434,438,1
148,501,116,1
149,470,75,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
