### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,428,379,-170.677,0,255,0,0,100,1,1
1,392,234,-35.91,0,255,0,0,100,1,1
2,544,403,-83.4929,0,255,0,0,100,1,1
3,94,148,47.3234,0,255,0,0,100,1,1
4,386,180,-77.2242,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,75,131,1
1,122,24,1
2,362,74,1
3,169,316,1
4,259,125,1
5,134,73,1
6,537,248,1
7,74,546,1
8,404,287,1
9,472,213,1
10,220,169,1
11,44,366,1
12,415,146,1
13,31,33,1
14,412,186,1
15,289,94,1
16,36,335,1
17,334,303,1
18,123,124,1
19,176,461,1
20,184,368,1
21,576,169,1
22,84,258,1
23,344,541,1
24,62,248,1
25,35,239,1
26,223,393,1
27,364,412,1
28,91,461,1
29,375,373,1
30,319,537,1
31,358,494,1
32,398,403,1
33,283,313,1
34,230,35,1
35,79,492,1
36,365,147,1
37,222,425,1
38,477,448,1
39,227,480,1
40,436,41,1
41,384,490,1
42,464,47,1
43,118,319,1
44,130,419,1
45,79,328,1
46,351,319,1
47,221,339,1
48,456,119,1
49,217,253,1
50,119,264,1
51,259,545,1
52,190,103,1
53,482,418,1
54,395,351,1
55,447,263,1
56,523,98,1
57,407,333,1
58,60,294,1
59,474,323,1
60,523,549,1
61,353,271,1
62,266,349,1
63,384,25,1
64,61,577,1
65,96,96,1
66,530,492,1
67,19,89,1
68,28,577,1
69,137,152,1
70,502,136,1
71,136,183,1
72,415,532,1
73,486,477,1
74,546,206,1
75,152,168,1
76,406,431,1
77,101,393,1
78,396,557,1
79,581,204,1
80,248,269,1
81,561,285,1
82,518,157,1
83,36,444,1
84,225,225,1
85,211,311,1
86,256,290,1
87,149,318,1
88,124,467,1
89,288,169,1
90,449,70,1
91,37,469,1
92,272,24,1
93,187,70,1
94,240,243,1
95,205,88,1
96,189,180,1
97,200,536,1
98,355,339,1
99,315,261,1
100,305,368,1
101,276,57,1
102,483,79,1
103,175,141,1
104,122,382,1
105,296,208,1
106,107,560,1
107,335,193,1
108,463,250,1
109,441,335,1
110,449,524,1
111,566,437,1
112,459,546,1
113,340,391,1
114,172,33,1
115,423,61,1
116,547,474,1
117,64,376,1
118,493,384,1
119,512,360,1
120,312,172,1
121,104,502,1
122,356,115,1
123,407,464,1
124,187,202,1
125,246,434,1
126,323,401,1
127,281,237,1
128,368,446,1
129,239,318,1
130,344,147,1
131,310,240,1
132,456,384,1
133,570,99,1
134,86,175,1
135,277,498,1
136,61,50,1
137,243,365,1
138,467,300,1
139,549,530,1
140,314,117,1
141,238,183,1
142,161,120,1
143,557,337,1
144,339,422,1
145,134,510,1
146,442,454,1
147,271,382,1
148,164,53,1
149,211,291,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
