### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,52,73,96.7419,0,255,0,0,100,1,1
1,350,133,-17.3749,0,255,0,0,100,1,1
2,332,289,-177.75,0,255,0,0,100,1,1
3,491,164,141.451,0,255,0,0,100,1,1
4,96,308,-100.004,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,432,412,1
1,206,397,1
2,327,409,1
3,366,138,1
4,65,193,1
5,398,36,1
6,321,167,1
7,118,303,1
8,463,532,1
9,193,79,1
10,465,411,1
11,301,403,1
12,557,519,1
13,574,135,1
14,53,455,1
15,379,361,1
16,454,502,1
17,517,256,1
18,52,217,1
19,188,276,1
20,334,321,1
21,21,244,1
22,195,497,1
23,94,126,1
24,112,527,1
25,45,81,1
26,251,199,1
27,434,220,1
28,471,125,1
29,184,241,1
30,267,569,1
31,153,46,1
32,370,74,1
33,24,470,1
34,400,165,1
35,214,541,1
36,331,537,1
37,76,530,1
38,140,249,1
39,273,454,1
40,509,149,1
41,105,213,1
42,58,132,1
43,380,293,1
44,57,273,1
45,116,341,1
46,267,367,1
47,90,72,1
48,164,347,1
49,263,239,1
50,414,560,1
51,268,302,1
52,522,202,1
53,514,375,1
54,355,158,1
55,325,256,1
56,406,294,1
57,533,281,1
58,304,456,1
59,445,559,1
60,238,408,1
61,269,423,1
62,125,543,1
63,190,211,1
64,272,388,1
65,542,573,1
66,350,283,1
67,217,152,1
68,298,162,1
69,531,31,1
70,57,99,1
71,306,565,1
72,205,377,1
73,172,434,1
74,292,255,1
75,127,402,1
76,278,141,1
77,241,373,1
78,287,213,1
79,62,47,1
80,490,354,1
81,140,293,1
82,436,156,1
83,186,52,1
84,84,429,1
85,452,341,1
86,483,25,1
87,382,441,1
88,214,121,1
89,28,535,1
90,405,464,1
91,214,80,1
92,538,503,1
93,122,471,1
94,33,278,1
95,298,537,1
96,257,278,1
97,303,85,1
98,78,332,1
99,487,266,1
100,463,71,1
101,560,75,1
102,252,73,1
103,33,128,1
104,105,369,1
105,492,61,1
106,226,269,1
107,439,442,1
108,392,199,1
109,149,431,1
110,139,187,1
111,58,328,1
112,205,416,1
113,30,346,1
114,324,356,1
115,574,432,1
116,389,144,1
117,133,64,1
118,319,36,1
119,307,120,1
120,337,89,1
121,365,38,1
122,81,209,1
123,18,217,1
124,52,489,1
125,297,481,1
126,200,455,1
127,179,510,1
128,323,287,1
129,144,543,1
130,59,160,1
131,376,391,1
132,204,354,1
133,198,576,1
134,544,196,1
135,544,409,1
136,513,472,1
137,122,428,1
138,406,503,1
139,23,379,1
140,500,331,1
141,77,172,1
142,148,381,1
143,534,382,1
144,266,38,1
145,19,144,1
146,577,215,1
147,431,303,1
148,37,438,1
149,336,111,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
