### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,79,392,-169.757,0,255,0,0,100,1,1
1,578,119,61.4536,0,255,0,0,100,1,1
2,13,239,-160.872,0,255,0,0,100,1,1
3,388,210,167.198,0,255,0,0,100,1,1
4,553,127,-114.304,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,281,538,1
1,167,222,1
2,471,407,1
3,385,386,1
4,264,488,1
5,64,303,1
6,544,464,1
7,384,52,1
8,36,397,1
9,22,307,1
10,227,59,1
11,362,95,1
12,266,55,1
13,191,419,1
14,359,429,1
15,556,440,1
16,199,331,1
17,91,169,1
18,142,336,1
19,446,477,1
20,433,174,1
21,428,94,1
22,255,267,1
23,95,573,1
24,321,252,1
25,266,381,1
26,393,334,1
27,58,335,1
28,66,505,1
29,81,126,1
30,417,132,1
31,551,575,1
32,156,77,1
33,94,84,1
34,422,523,1
35,104,264,1
36,441,535,1
37,505,51,1
38,398,164,1
39,161,51,1
40,474,229,1
41,117,101,1
42,56,209,1
43,36,144,1
44,110,190,1
45,481,446,1
46,407,195,1
47,319,325,1
48,96,421,1
49,422,446,1
50,348,216,1
51,546,231,1
52,91,287,1
53,270,287,1
54,423,298,1
55,159,280,1
56,576,545,1
57,291,450,1
58,580,221,1
59,196,453,1
60,289,33,1
61,359,308,1
62,397,464,1
63,483,326,1
64,148,303,1
65,321,409,1
66,224,390,1
67,116,81,1
68,532,518,1
69,532,170,1
70,390,96,1
71,495,349,1
72,540,345,1
73,223,303,1
74,183,316,1
75,72,426,1
76,191,384,1
77,423,387,1
78,325,82,1
79,489,523,1
80,188,199,1
81,113,535,1
82,467,483,1
83,30,238,1
84,482,366,1
85,575,338,1
86,404,366,1
87,74,189,1
88,235,566,1
89,235,82,1
90,301,479,1
91,73,250,1
92,482,467,1
93,491,186,1
94,469,549,1
95,164,23,1
96,85,495,1
97,459,56,1
98,261,328,1
99,196,252,1
100,447,358,1
101,129,410,1
102,254,180,1
103,37,372,1
104,526,197,1
105,227,36,1
106,445,215,1
107,146,215,1
108,47,517,1
109,323,525,1
110,388,557,1
111,256,432,1
112,495,554,1
113,315,214,1
114,368,333,1
115,349,522,1
116,96,41,1
117,435,243,1
118,543,385,1
119,495,217,1
120,421,563,1
121,186,570,1
122,230,530,1
123,301,411,1
124,353,478,1
125,45,48,1
126,263,206,1
127,94,452,1
128,470,257,1
129,459,146,1
130,570,147,1
131,359,162,1
132,402,261,1
133,66,527,1
134,221,427,1
135,266,454,1
136,302,576,1
137,340,295,1
138,129,379,1
139,581,453,1
140,562,274,1
141,206,481,1
142,230,259,1
143,142,574,1
144,47,274,1
145,29,483,1
146,249,354,1
147,214,218,1
148,20,525,1
149,293,134,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
