### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,405,396,-29.0087,0,255,0,0,100,1,1
1,75,409,-40.625,0,255,0,0,100,1,1
2,98,546,92.5315,0,255,0,0,100,1,1
3,562,135,8.67481,0,255,0,0,100,1,1
4,575,119,125.076,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,304,26,1
1,130,80,1
2,453,67,1
3,163,466,1
4,164,177,1
5,560,421,1
6,96,112,1
7,327,392,1
8,369,165,1
9,364,65,1
10,370,36,1
11,65,168,1
12,55,142,1
13,563,171,1
14,140,246,1
15,408,220,1
16,67,391,1
17,278,352,1
18,412,415,1
19,41,451,1
20,250,347,1
21,411,169,1
22,173,249,1
23,305,327,1
24,523,174,1
25,288,46,1
26,40,310,1
27,56,289,1
28,237,226,1
29,185,406,1
30,235,163,1
31,161,67,1
32,514,471,1
33,68,246,1
34,253,185,1
35,533,22,1
36,481,323,1
37,74,21,1
38,372,241,1
39,227,112,1
40,383,136,1
41,199,285,1
42,299,454,1
43,156,336,1
44,182,162,1
45,347,257,1
46,24,519,1
47,393,260,1
48,139,25,1
49,450,24,1
50,252,290,1
51,465,517,1
52,553,262,1
53,222,55,1
54,418,320,1
55,113,302,1
56,333,23,1
57,440,126,1
58,108,84,1
59,223,270,1
60,362,89,1
61,285,282,1
62,514,554,1
63,328,208,1
64,491,543,1
65,435,486,1
66,153,317,1
67,538,294,1
68,371,356,1
69,504,84,1
70,174,544,1
71,62,122,1
72,322,307,1
73,66,425,1
74,376,568,1
75,329,231,1
76,347,351,1
77,451,365,1
78,427,93,1
79,210,463,1
80,300,531,1
81,434,506,1
82,26,138,1
83,566,455,1
84,345,411,1
85,193,262,1
86,450,346,1
87,331,459,1
88,490,376,1
89,494,468,1
90,26,264,1
91,127,390,1
92,445,178,1
93,458,402,1
94,237,202,1
95,57,359,1
96,380,337,1
97,178,77,1
98,114,240,1
99,307,399,1
100,559,557,1
101,485,269,1
102,460,143,1
103,189,304,1
104,219,392,1
105,262,368,1
106,310,430,1
107,311,153,1
108,293,483,1
109,103,195,1
110,156,379,1
111,421,565,1
112,394,377,1
113,101,273,1
114,373,314,1
115,523,257,1
116,345,434,1
117,474,302,1
118,203,320,1
119,324,568,1
120,555,577,1
121,466,259,1
122,176,194,1
123,480,504,1
124,499,291,1
125,245,467,1
126,483,137,1
127,116,170,1
128,236,378,1
129,534,56,1
130,82,230,1
131,188,433,1
132,533,372,1
133,197,86,1
134,39,61,1
135,56,576,1
136,259,452,1
137,474,67,1
138,245,401,1
139,512,499,1
140,18,337,1
141,532,391,1
142,75,512,1
143,86,160,1
144,94,353,1
145,377,114,1
146,191,112,1
147,405,531,1
148,325,70,1
149,470,200,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
