### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,53,492,-118.069,0,255,0,0,100,1,1
1,256,272,-12.7216,0,255,0,0,100,1,1
2,380,384,166.249,0,255,0,0,100,1,1
3,364,101,101.811,0,255,0,0,100,1,1
4,29,103,-90.398,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,568,435,1
1,541,364,1
2,542,527,1
3,513,347,1
4,57,473,1
5,334,90,1
6,433,275,1
7,411,572,1
8,196,463,1
9,268,495,1
10,232,387,1
11,442,375,1
12,279,329,1
13,535,572,1
14,390,325,1
15,425,327,1
16,312,378,1
17,432,67,1
18,156,455,1
19,32,38,1
20,234,435,1
21,113,247,1
22,453,331,1
23,109,470,1
24,209,109,1
25,361,512,1
26,22,482,1
27,104,337,1
28,286,100,1
29,211,170,1
30,313,148,1
31,34,501,1
32,509,282,1
33,187,288,1
34,538,425,1
35,392,157,1
36,25,315,1
37,220,491,1
38,174,359,1
39,336,339,1
40,261,51,1
41,56,71,1
42,63,219,1
43,113,182,1
44,61,186,1
45,276,382,1
46,546,155,1
47,536,189,1
48,79,414,1
49,59,119,1
50,522,382,1
51,113,147,1
52,372,174,1
53,377,267,1
54,456,105,1
55,25,399,1
56,317,271,1
57,216,192,1
58,33,236,1
59,562,234,1
60,519,207,1
61,216,312,1
62,342,229,1
63,513,560,1
64,346,205,1
65,134,208,1
66,576,395,1
67,140,373,1
68,432,249,1
69,381,219,1
70,146,541,1
71,37,171,1
72,226,350,1
73,67,317,1
74,205,31,1
75,206,226,1
76,429,208,1
77,143,277,1
78,134,173,1
79,475,438,1
80,321,495,1
81,398,283,1
82,175,557,1
83,127,357,1
84,157,32,1
85,278,66,1
86,133,511,1
87,105,201,1
88,322,565,1
89,559,301,1
90,534,268,1
91,146,53,1
92,491,131,1
93,36,262,1
94,460,210,1
95,359,315,1
96,535,121,1
97,531,37,1
98,319,328,1
99,166,50,1
100,419,492,1
101,118,101,1
102,384,41,1
103,423,31,1
104,258,165,1
105,290,164,1
106,278,477,1
107,97,307,1
108,332,465,1
109,302,183,1
110,382,569,1
111,70,278,1
112,193,149,1
113,218,542,1
114,375,355,1
115,35,337,1
116,344,174,1
117,263,245,1
118,518,136,1
119,162,410,1
120,129,413,1
121,576,282,1
122,152,329,1
123,144,246,1
124,274,573,1
125,300,121,1
126,322,192,1
127,338,362,1
128,471,557,1
129,67,445,1
130,578,156,1
131,182,439,1
132,232,115,1
133,231,512,1
134,88,160,1
135,423,390,1
136,23,72,1
137,150,569,1
138,489,334,1
139,415,434,1
140,485,180,1
141,253,208,1
142,532,496,1
143,59,162,1
144,446,561,1
145,209,447,1
146,274,190,1
147,504,423,1
148,436,229,1
149,345,497,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
