### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,370,46,-178.425,0,255,0,0,100,1,1
1,298,523,-82.3774,0,255,0,0,100,1,1
2,185,326,20.3719,0,255,0,0,100,1,1
3,144,44,89.5253,0,255,0,0,100,1,1
4,324,335,-87.0378,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,259,313,1
1,54,196,1
2,464,481,1
3,32,370,1
4,377,456,1
5,558,438,1
6,259,568,1
7,445,316,1
8,392,497,1
9,108,261,1
10,451,226,1
11,195,345,1
12,137,192,1
13,84,496,1
14,143,221,1
15,485,21,1
16,84,279,1
17,290,551,1
18,506,388,1
19,505,27,1
20,293,106,1
21,267,432,1
22,319,558,1
23,262,392,1
24,526,556,1
25,38,301,1
26,292,376,1
27,143,473,1
28,31,101,1
29,401,376,1
30,219,86,1
31,407,510,1
32,453,95,1
33,462,70,1
34,183,414,1
35,231,182,1
36,233,294,1
37,71,264,1
38,310,271,1
39,167,391,1
40,481,174,1
41,146,133,1
42,175,254,1
43,385,116,1
44,49,472,1
45,91,420,1
46,294,433,1
47,174,281,1
48,351,161,1
49,576,102,1
50,178,358,1
51,280,291,1
52,113,511,1
53,527,420,1
54,77,190,1
55,570,35,1
56,156,453,1
57,319,25,1
58,418,137,1
59,157,511,1
60,29,478,1
61,228,378,1
62,82,209,1
63,496,196,1
64,24,396,1
65,208,509,1
66,485,489,1
67,553,527,1
68,425,41,1
69,36,52,1
70,376,222,1
71,463,454,1
72,247,455,1
73,133,446,1
74,167,329,1
75,229,145,1
76,303,196,1
77,262,252,1
78,508,73,1
79,466,340,1
80,39,219,1
81,569,569,1
82,406,156,1
83,480,47,1
84,72,68,1
85,478,356,1
86,82,461,1
87,208,461,1
88,319,139,1
89,148,318,1
90,334,61,1
91,466,539,1
92,99,150,1
93,165,21,1
94,174,200,1
95,365,317,1
96,56,85,1
97,89,253,1
98,172,64,1
99,494,532,1
100,502,361,1
101,314,527,1
102,252,503,1
103,40,334,1
104,208,553,1
105,126,100,1
106,330,397,1
107,344,102,1
108,217,48,1
109,286,494,1
110,51,369,1
111,511,242,1
112,65,116,1
113,458,560,1
114,174,108,1
115,495,222,1
116,389,65,1
117,194,237,1
118,314,500,1
119,137,282,1
120,443,193,1
121,431,514,1
122,150,532,1
123,339,298,1
124,540,84,1
125,228,479,1
126,324,328,1
127,510,287,1
128,458,410,1
129,480,441,1
130,480,556,1
131,578,217,1
132,224,126,1
133,258,101,1
134,459,45,1
135,81,26,1
136,136,255,1
137,391,290,1
138,116,342,1
139,118,73,1
140,526,117,1
141,507,263,1
142,454,503,1
143,243,82,1
144,386,419,1
145,534,450,1
146,305,223,1
147,88,570,1
148,555,499,1
149,223,259,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
