### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,283,523,-17.1947,0,255,0,0,100,1,1
1,117,336,-175.675,0,255,0,0,100,1,1
2,308,111,11.9591,0,255,0,0,100,1,1
3,508,478,43.7905,0,255,0,0,100,1,1
4,227,514,-100.618,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,133,329,1
1,553,243,1
2,234,26,1
3,518,126,1
4,510,293,1
5,198,133,1
6,473,126,1
7,392,101,1
8,129,499,1
9,503,448,1
10,354,358,1
11,96,247,1
12,421,433,1
13,146,253,1
14,510,322,1
15,81,230,1
16,555,405,1
17,136,563,1
18,224,96,1
19,25,293,1
20,570,102,1
21,115,212,1
22,478,326,1
23,354,482,1
24,492,156,1
25,35,544,1
26,440,96,1
27,348,330,1
28,416,303,1
29,502,255,1
30,301,58,1
31,80,473,1
32,320,209,1
33,275,417,1
34,206,340,1
35,367,281,1
36,54,302,1
37,264,83,1
38,216,385,1
39,111,350,1
40,489,21,1
41,501,48,1
42,414,185,1
43,89,323,1
44,273,548,1
45,211,114,1
46,346,219,1
47,491,135,1
48,58,69,1
49,375,483,1
50,142,428,1
51,155,190,1
52,50,211,1
53,71,161,1
54,46,413,1
55,269,373,1
56,76,426,1
57,409,280,1
58,178,448,1
59,52,121,1
60,156,28,1
61,573,500,1
62,420,210,1
63,361,113,1
64,165,430,1
65,365,259,1
66,534,358,1
67,328,410,1
68,376,339,1
69,266,312,1
70,547,221,1
71,467,82,1
72,261,286,1
73,80,36,1
74,505,468,1
75,251,141,1
76,259,456,1
77,553,449,1
78,387,21,1
79,57,326,1
80,44,182,1
81,57,269,1
82,399,522,1
83,100,75,1
84,48,243,1
85,546,51,1
86,30,454,1
87,31,499,1
88,216,412,1
89,335,458,1
90,261,222,1
91,376,510,1
92,120,524,1
93,176,472,1
94,486,548,1
95,255,534,1
96,513,577,1
97,354,447,1
98,304,386,1
99,518,187,1
100,524,40,1
101,96,543,1
102,19,268,1
103,548,337,1
104,390,54,1
105,451,458,1
106,176,87,1
107,477,100,1
108,308,165,1
109,74,279,1
110,80,305,1
111,254,24,1
112,537,167,1
113,361,83,1
114,576,524,1
115,75,254,1
116,403,373,1
117,451,321,1
118,149,531,1
119,417,48,1
120,391,577,1
121,468,297,1
122,239,125,1
123,450,225,1
124,162,229,1
125,306,498,1
126,190,518,1
127,424,376,1
128,229,528,1
129,324,350,1
130,563,311,1
131,541,306,1
132,442,365,1
133,506,490,1
134,25,236,1
135,440,146,1
136,48,358,1
137,366,187,1
138,210,154,1
139,388,434,1
140,86,567,1
141,429,121,1
142,433,286,1
143,315,279,1
144,448,264,1
145,64,388,1
146,407,548,1
147,308,468,1
148,567,270,1
149,95,414,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
