### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,262,290,133.68,0,255,0,0,100,1,1
1,216,435,-62.9361,0,255,0,0,100,1,1
2,583,522,121.883,0,255,0,0,100,1,1
3,553,335,-18.6836,0,255,0,0,100,1,1
4,228,95,144.147,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,76,419,1
1,197,391,1
2,49,88,1
3,383,499,1
4,19,224,1
5,137,206,1
6,394,527,1
7,513,319,1
8,568,217,1
9,279,234,1
10,567,427,1
11,150,50,1
12,101,42,1
13,305,315,1
14,151,421,1
15,452,207,1
16,232,143,1
17,139,266,1
18,439,373,1
19,473,442,1
20,341,437,1
21,283,425,1
22,252,60,1
23,174,486,1
24,505,244,1
25,497,213,1
26,117,423,1
27,304,401,1
28,422,533,1
29,76,133,1
30,64,385,1
31,328,383,1
32,243,503,1
33,361,215,1
34,67,293,1
35,350,525,1
36,156,385,1
37,54,278,1
38,342,367,1
39,152,553,1
40,115,216,1
41,394,251,1
42,77,576,1
43,280,74,1
44,568,106,1
45,331,487,1
46,200,55,1
47,410,326,1
48,162,254,1
49,545,500,1
50,95,561,1
51,107,182,1
52,477,534,1
53,24,421,1
54,53,218,1
55,397,50,1
56,467,338,1
57,537,383,1
58,259,282,1
59,349,45,1
60,196,235,1
61,312,131,1
62,417,371,1
63,504,149,1
64,262,428,1
65,483,133,1
66,447,569,1
67,117,442,1
68,416,167,1
69,570,546,1
70,528,359,1
71,228,218,1
72,241,368,1
73,329,533,1
74,185,525,1
75,238,573,1
76,131,40,1
77,80,222,1
78,48,569,1
79,167,63,1
80,265,148,1
81,312,463,1
82,234,117,1
83,217,22,1
84,27,192,1
85,83,68,1
86,290,525,1
87,434,419,1
88,140,511,1
89,494,469,1
90,195,459,1
91,486,178,1
92,340,273,1
93,171,341,1
94,327,230,1
95,277,123,1
96,438,471,1
97,78,517,1
98,109,74,1
99,195,192,1
100,531,250,1
101,26,104,1
102,471,256,1
103,402,488,1
104,348,162,1
105,136,536,1
106,273,373,1
107,505,282,1
108,63,352,1
109,182,119,1
110,269,513,1
111,467,81,1
112,395,295,1
113,76,325,1
114,158,315,1
115,440,321,1
116,165,109,1
117,54,509,1
118,412,226,1
119,498,73,1
120,318,251,1
121,297,481,1
122,430,194,1
123,524,21,1
124,410,82,1
125,522,181,1
126,122,359,1
127,152,139,1
128,543,48,1
129,424,148,1
130,293,274,1
131,79,169,1
132,44,488,1
133,205,540,1
134,495,551,1
135,447,287,1
136,477,277,1
137,305,228,1
138,45,427,1
139,441,536,1
140,278,202,1
141,142,490,1
142,387,274,1
143,529,75,1
144,236,306,1
145,248,535,1
146,545,288,1
147,416,264,1
148,136,226,1
149,134,21,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
