### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,109,72,-43.4137,0,255,0,0,100,1,1
1,534,493,-32.392,0,255,0,0,100,1,1
2,355,86,-73.7079,0,255,0,0,100,1,1
3,489,439,-129.444,0,255,0,0,100,1,1
4,570,436,129.982,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,493,374,1
1,310,384,1
2,255,38,1
3,319,95,1
4,38,324,1
5,32,548,1
6,362,199,1
7,100,27,1
8,580,112,1
9,63,288,1
10,372,320,1
11,221,32,1
12,402,21,1
13,456,140,1
14,489,213,1
15,39,265,1
16,494,531,1
17,345,461,1
18,344,187,1
19,537,313,1
20,228,576,1
21,529,340,1
22,159,51,1
23,228,276,1
24,229,188,1
25,74,38,1
26,208,498,1
27,511,305,1
28,163,442,1
29,190,318,1
30,200,49,1
31,302,499,1
32,556,45,1
33,349,339,1
34,28,151,1
35,251,484,1
36,29,213,1
37,533,88,1
38,523,175,1
39,130,500,1
40,41,56,1
41,147,206,1
42,577,250,1
43,273,353,1
44,337,320,1
45,409,254,1
46,556,131,1
47,497,406,1
48,270,182,1
49,79,96,1
50,438,466,1
51,315,186,1
52,195,22,1
53,425,541,1
54,33,116,1
55,347,246,1
56,283,462,1
57,537,487,0
58,295,184,1
59,389,304,1
60,396,346,1
61,366,472,1
62,280,421,1
63,140,27,1
64,233,524,1
65,131,122,1
66,301,262,1
67,423,431,1
68,360,145,1
69,114,263,1
70,385,471,1
71,310,44,1
72,533,258,1
73,308,241,1
74,563,422,1
75,77,157,1
76,296,313,1
77,428,181,1
78,378,501,1
79,516,154,1
80,348,518,1
81,157,333,1
82,384,523,1
83,371,241,1
84,60,500,1
85,520,232,1
86,216,125,1
87,452,235,1
88,155,402,1
89,141,538,1
90,525,467,1
91,192,146,1
92,237,245,1
93,98,220,1
94,85,182,1
95,442,436,1
96,433,254,1
97,73,116,1
98,140,83,1
99,190,531,1
100,469,417,1
101,58,160,1
102,68,250,1
103,79,327,1
104,344,209,1
105,202,574,1
106,211,235,1
107,129,190,1
108,127,315,1
109,231,435,1
110,329,523,1
111,269,125,1
112,465,210,1
113,75,396,1
114,44,181,1
115,270,404,1
116,305,151,1
117,142,424,1
118,332,385,1
119,261,88,1
120,108,527,1
121,77,550,1
122,575,269,1
123,528,107,1
124,281,41,1
125,107,59,1
126,177,566,1
127,75,208,1
128,191,274,1
129,216,356,1
130,196,197,1
131,163,498,1
132,490,77,1
133,495,451,1
134,283,102,1
135,173,364,1
136,326,404,1
137,247,369,1
138,480,56,1
139,395,179,1
140,578,344,1
141,93,113,1
142,411,45,1
143,504,273,1
144,423,62,1
145,551,275,1
146,276,240,1
147,314,572,1
148,381,96,1
149,239,338,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
