### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,298,12,-152.241,0,255,0,0,100,1,1
1,241,377,-84.8339,0,255,0,0,100,1,1
2,299,366,-62.1765,0,255,0,0,100,1,1
3,246,433,62.9483,0,255,0,0,100,1,1
4,291,415,102.188,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,415,371,1
1,105,290,1
2,441,47,1
3,462,467,1
4,498,554,1
5,135,548,1
6,267,75,1
7,464,213,1
8,379,79,1
9,321,225,1
10,90,458,1
11,559,101,1
12,581,90,1
13,381,358,1
14,268,483,1
15,550,336,1
16,414,272,1
17,474,503,1
18,277,393,1
19,20,420,1
20,456,405,1
21,551,407,1
22,80,251,1
23,375,144,1
24,202,218,1
25,581,526,1
26,154,446,1
27,471,109,1
28,60,26,1
29,282,498,1
30,399,390,1
31,581,40,1
32,540,236,1
33,61,142,1
34,390,213,1
35,390,327,1
36,458,161,1
37,276,229,1
38,210,321,1
39,319,24,1
40,301,501,1
41,424,390,1
42,420,425,1
43,535,23,1
44,259,244,1
45,388,464,1
46,507,97,1
47,58,260,1
48,27,93,1
49,280,108,1
50,506,356,1
51,90,488,1
52,254,304,1
53,556,208,1
54,272,423,1
55,276,530,1
56,73,408,1
57,177,157,1
58,330,400,1
59,107,238,1
60,559,575,1
61,162,373,1
62,480,42,1
63,296,461,1
64,339,441,1
65,415,449,1
66,182,190,1
67,437,142,1
68,98,210,1
69,265,163,1
70,266,342,1
71,332,551,1
72,442,180,1
73,524,485,1
74,166,225,1
75,229,54,1
76,566,276,1
77,419,513,1
78,303,541,1
79,210,299,1
80,234,123,1
81,215,247,1
82,59,333,1
83,29,304,1
84,138,317,1
85,27,148,1
86,20,491,1
87,29,375,1
88,170,418,1
89,211,173,1
90,328,196,1
91,229,417,1
92,459,521,1
93,134,186,1
94,581,252,1
95,412,168,1
96,367,34,1
97,544,280,1
98,529,59,1
99,391,275,1
100,126,298,1
101,91,28,1
102,141,359,1
103,282,294,1
104,523,548,1
105,577,472,1
106,339,374,1
107,420,325,1
108,557,444,1
109,317,111,1
110,429,230,1
111,359,329,1
112,115,166,1
113,443,299,1
114,365,121,1
115,319,359,1
116,286,326,1
117,233,159,1
118,34,66,1
119,412,26,1
120,263,130,1
121,573,343,1
122,386,429,1
123,334,61,1
124,23,29,1
125,503,489,1
126,301,577,1
127,77,178,1
128,121,35,1
129,332,153,1
130,237,213,1
131,435,498,1
132,256,457,1
133,124,467,1
134,360,463,1
135,490,378,1
136,447,555,1
137,504,199,1
138,564,163,1
139,567,56,1
140,559,37,1
141,262,503,1
142,104,473,1
143,95,84,1
144,288,50,1
145,374,172,1
146,104,521,1
147,306,479,1
148,163,497,1
149,198,374,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
