### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,495,401,36.0902,0,255,0,0,100,1,1
1,42,130,3.92324,0,255,0,0,100,1,1
2,265,150,1.86681,0,255,0,0,100,1,1
3,201,31,-81.1181,0,255,0,0,100,1,1
4,245,286,-164.522,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,119,252,1
1,92,66,1
2,256,59,1
3,62,479,1
4,243,418,1
5,463,283,1
6,408,324,1
7,440,499,1
8,366,573,1
9,198,289,1
10,163,46,1
11,448,433,1
12,106,397,1
13,271,159,0
14,433,351,1
15,172,438,1
16,92,505,1
17,111,63,1
18,328,422,1
19,486,448,1
20,90,551,1
21,110,204,1
22,59,38,1
23,404,398,1
24,286,423,1
25,87,186,1
26,255,440,1
27,456,62,1
28,487,504,1
29,482,287,1
30,294,442,1
31,61,179,1
32,345,528,1
33,295,171,1
34,571,369,1
35,74,242,1
36,568,281,1
37,30,98,1
38,580,556,1
39,162,168,1
40,160,246,1
41,246,171,1
42,458,397,1
43,143,418,1
44,565,84,1
45,309,130,1
46,473,362,1
47,358,245,1
48,189,205,1
49,211,124,1
50,149,311,1
51,33,272,1
52,189,90,1
53,347,428,1
54,524,550,1
55,544,281,1
56,328,353,1
57,361,308,1
58,138,268,1
59,560,503,1
60,431,117,1
61,276,202,1
62,316,150,1
63,358,88,1
64,139,448,1
65,243,532,1
66,433,88,1
67,536,172,1
68,413,57,1
69,22,333,1
70,315,92,1
71,49,234,1
72,433,395,1
73,232,137,1
74,299,340,1
75,93,309,1
76,72,432,1
77,106,237,1
78,494,22,1
79,514,149,1
80,546,124,1
81,513,424,1
82,329,240,1
83,163,515,1
84,213,395,1
85,534,497,1
86,200,235,1
87,245,505,1
88,238,194,1
89,496,351,1
90,109,168,1
91,308,193,1
92,337,466,1
93,479,218,1
94,58,533,1
95,377,47,1
96,399,357,1
97,107,94,1
98,248,355,1
99,513,339,1
100,339,282,1
101,507,118,1
102,79,345,1
103,482,128,1
104,215,512,1
105,357,192,1
106,549,420,1
107,278,117,1
108,525,75,1
109,221,178,1
110,167,216,1
111,28,301,1
112,35,474,1
113,439,221,1
114,428,434,1
115,218,467,1
116,331,441,1
117,284,552,1
118,553,231,1
119,383,100,1
120,166,492,1
121,483,318,1
122,162,189,1
123,257,470,1
124,276,291,1
125,239,305,1
126,525,37,1
127,127,553,1
128,28,128,1
129,128,337,1
130,562,471,1
131,382,388,1
132,399,295,1
133,46,157,1
134,253,218,1
135,125,572,1
136,154,92,1
137,179,237,1
138,359,458,1
139,36,213,1
140,580,349,1
141,418,502,1
142,420,31,1
143,184,369,1
144,118,28,1
145,287,248,1
146,382,489,1
147,369,504,1
148,164,73,1
149,313,465,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
