### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,580,106,-105.945,0,255,0,0,100,1,1
1,446,48,12.3641,0,255,0,0,100,1,1
2,56,182,-157.971,0,255,0,0,100,1,1
3,261,351,154.111,0,255,0,0,100,1,1
4,25,420,159.793,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,292,210,1
1,528,31,1
2,382,318,1
3,81,192,1
4,67,553,1
5,541,123,1
6,155,348,1
7,47,49,1
8,310,302,1
9,569,116,1
10,136,282,1
11,303,158,1
12,266,305,1
13,178,53,1
14,449,255,1
15,464,565,1
16,147,487,1
17,155,62,1
18,522,266,1
19,91,344,1
20,576,84,1
21,116,175,1
22,289,427,1
23,484,27,1
24,347,28,1
25,464,223,1
26,245,335,1
27,487,405,1
28,58,576,1
29,431,518,1
30,111,468,1
31,216,311,1
32,530,236,1
33,248,445,1
34,334,359,1
35,52,78,1
36,263,428,1
37,60,256,1
38,322,423,1
39,228,81,1
40,23,430,0
41,578,450,1
42,280,491,1
43,196,468,1
44,503,552,1
45,577,292,1
46,203,448,1
47,330,382,1
48,529,289,1
49,136,152,1
50,417,195,1
51,386,525,1
52,89,533,1
53,495,336,1
54,367,144,1
55,469,273,1
56,531,94,1
57,389,40,1
58,110,228,1
59,281,321,1
60,529,372,1
61,202,488,1
62,465,79,1
63,345,271,1
64,499,300,1
65,30,403,1
66,34,229,1
67,46,302,1
68,503,57,1
69,477,463,1
70,440,552,1
71,263,567,1
72,258,221,1
73,346,119,1
74,557,45,1
75,201,127,1
76,53,192,0
77,63,61,1
78,285,146,1
79,114,82,1
80,150,100,1
81,438,34,1
82,530,54,1
83,189,230,1
84,480,57,1
85,287,79,1
86,218,234,1
87,204,94,1
88,23,529,1
89,182,143,1
90,154,269,1
91,424,446,1
92,579,406,1
93,317,192,1
94,202,164,1
95,363,453,1
96,74,304,1
97,406,408,1
98,125,40,1
99,349,172,1
100,485,93,1
101,219,501,1
102,464,35,1
103,528,449,1
104,133,397,1
105,493,280,1
106,192,318,1
107,62,121,1
108,501,522,1
109,430,355,1
110,199,526,1
111,302,132,1
112,219,434,1
113,430,124,1
114,242,156,1
115,511,170,1
116,101,161,1
117,239,378,1
118,367,82,1
119,159,471,1
120,574,319,1
121,203,215,1
122,392,150,1
123,347,302,1
124,44,561,1
125,344,491,1
126,39,355,1
127,426,308,1
128,88,454,1
129,79,43,1
130,485,315,1
131,446,408,1
132,214,28,1
133,418,380,1
134,344,98,1
135,397,498,1
136,172,520,1
137,204,397,1
138,236,404,1
139,550,524,1
140,149,434,1
141,526,407,1
142,86,383,1
143,576,57,1
144,117,205,1
145,515,389,1
146,47,277,1
147,345,64,1
148,32,70,1
149,396,73,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
