### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,474,553,-23.6506,0,255,0,0,100,1,1
1,171,149,-99.3707,0,255,0,0,100,1,1
2,182,522,-165.61,0,255,0,0,100,1,1
3,526,457,42.4595,0,255,0,0,100,1,1
4,227,208,25.07,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,507,198,1
1,526,380,1
2,192,558,1
3,111,542,1
4,197,136,1
5,290,32,1
6,35,131,1
7,559,577,1
8,44,398,1
9,547,283,1
10,341,370,1
11,563,198,1
12,255,303,1
13,73,184,1
14,86,250,1
15,157,575,1
16,546,211,1
17,352,413,1
18,265,117,1
19,569,146,1
20,264,557,1
21,20,484,1
22,331,160,1
23,223,530,1
24,425,405,1
25,286,110,1
26,454,249,1
27,48,562,1
28,225,409,1
29,421,285,1
30,473,147,1
31,373,502,1
32,37,332,1
33,102,428,1
34,573,395,1
35,484,26,1
36,325,119,1
37,527,62,1
38,282,474,1
39,91,277,1
40,370,390,1
41,207,177,1
42,560,314,1
43,28,169,1
44,327,226,1
45,358,121,1
46,303,169,1
47,224,66,1
48,360,341,1
49,490,64,1
50,52,434,1
51,423,554,1
52,162,127,1
53,183,446,1
54,90,386,1
55,293,301,1
56,513,138,1
57,203,383,1
58,28,188,1
59,466,71,1
60,347,144,1
61,183,266,1
62,207,456,1
63,283,518,1
64,241,247,1
65,447,126,1
66,311,94,1
67,360,70,1
68,532,127,1
69,529,310,1
70,322,575,1
71,211,269,1
72,26,352,1
73,295,204,1
74,346,232,1
75,90,299,1
76,539,359,1
77,551,516,1
78,81,535,1
79,565,491,1
80,342,565,1
81,339,512,1
82,129,96,1
83,210,156,1
84,119,175,1
85,306,504,1
86,171,230,1
87,191,427,1
88,401,156,1
89,98,325,1
90,108,342,1
91,466,561,1
92,546,255,1
93,141,176,1
94,147,233,1
95,187,192,1
96,396,504,1
97,167,58,1
98,436,185,1
99,313,401,1
100,50,308,1
101,439,523,1
102,462,98,1
103,145,498,1
104,398,549,1
105,438,376,1
106,41,97,1
107,113,218,1
108,270,576,1
109,81,41,1
110,27,461,1
111,74,502,1
112,533,503,1
113,516,247,1
114,57,140,1
115,326,441,1
116,490,503,1
117,64,211,1
118,567,120,1
119,69,364,1
120,409,430,1
121,273,445,1
122,134,315,1
123,225,194,1
124,518,409,1
125,405,199,1
126,391,110,1
127,360,95,1
128,480,226,1
129,129,395,1
130,502,230,1
131,330,479,1
132,438,76,1
133,508,351,1
134,476,191,1
135,441,445,1
136,371,360,1
137,248,376,1
138,528,155,1
139,365,259,1
140,452,229,1
141,378,415,1
142,189,508,1
143,265,490,1
144,485,531,1
145,580,227,1
146,401,86,1
147,201,80,1
148,577,368,1
149,166,503,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
