### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,264,147,159.979,0,255,0,0,100,1,1
1,447,357,-110.223,0,255,0,0,100,1,1
2,80,197,65.0968,0,255,0,0,100,1,1
3,302,330,112.183,0,255,0,0,100,1,1
4,258,252,-57.6479,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,574,338,1
1,22,332,1
2,325,281,1
3,502,276,1
4,171,216,1
5,580,435,1
6,436,462,1
7,317,164,1
8,82,439,1
9,112,149,1
10,526,474,1
11,437,379,1
12,450,526,1
13,151,327,1
14,141,373,1
15,319,221,1
16,369,330,1
17,74,495,1
18,411,228,1
19,449,170,1
20,338,227,1
21,449,318,1
22,244,350,1
23,32,365,1
24,136,158,1
25,170,282,1
26,438,149,1
27,197,241,1
28,110,243,1
29,223,159,1
30,81,409,1
31,160,501,1
32,103,121,1
33,267,470,1
34,513,575,1
35,369,378,1
36,535,328,1
37,151,28,1
38,204,565,1
39,459,553,1
40,373,202,1
41,212,76,1
42,235,198,1
43,102,429,1
44,406,189,1
45,201,477,1
46,299,565,1
47,171,362,1
48,535,124,1
49,450,267,1
50,581,482,1
51,93,492,1
52,308,248,1
53,579,234,1
54,206,301,1
55,540,262,1
56,142,83,1
57,548,79,1
58,117,400,1
59,23,531,1
60,507,226,1
61,565,58,1
62,475,44,1
63,299,91,1
64,19,182,1
65,42,487,1
66,64,360,1
67,516,501,1
68,262,388,1
69,86,572,1
70,382,437,1
71,214,407,1
72,120,544,1
73,497,131,1
74,103,36,1
75,183,80,1
76,243,567,1
77,410,562,1
78,182,21,1
79,503,410,1
80,380,135,1
81,113,301,1
82,563,255,1
83,551,170,1
84,208,426,1
85,179,530,1
86,124,352,1
87,93,166,1
88,184,457,1
89,218,254,1
90,249,61,1
91,58,46,1
92,261,410,1
93,150,289,1
94,177,398,1
95,435,52,1
96,350,455,1
97,90,470,1
98,70,539,1
99,240,379,1
100,580,527,1
101,461,293,1
102,28,77,1
103,232,398,1
104,461,364,1
105,173,308,1
106,380,504,1
107,331,322,1
108,339,247,1
109,195,200,1
110,575,30,1
111,372,43,1
112,310,438,1
113,418,167,1
114,44,349,1
115,106,67,1
116,182,254,1
117,362,564,1
118,251,149,1
119,440,88,1
120,313,121,1
121,106,323,1
122,330,71,1
123,467,487,1
124,388,30,1
125,404,75,1
126,140,559,1
127,521,388,1
128,421,312,1
129,53,382,1
130,35,253,1
131,182,139,1
132,21,467,1
133,147,235,1
134,352,436,1
135,293,453,1
136,486,482,1
137,110,460,1
138,263,497,1
139,395,115,1
140,437,575,1
141,67,160,1
142,263,531,1
143,550,230,1
144,401,302,1
145,535,212,1
146,576,135,1
147,514,329,1
148,562,386,1
149,201,172,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
