### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,230,479,-18.8964,0,255,0,0,100,1,1
1,346,500,-11.9613,0,255,0,0,100,1,1
2,413,122,-149.148,0,255,0,0,100,1,1
3,367,237,-51.3015,0,255,0,0,100,1,1
4,428,282,168.125,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,446,273,1
1,445,93,1
2,409,276,1
3,261,50,1
4,121,393,1
5,88,281,1
6,190,35,1
7,121,557,1
8,552,123,1
9,542,489,1
10,19,262,1
11,456,150,1
12,187,302,1
13,392,55,1
14,464,264,1
15,249,476,1
16,401,181,1
17,473,30,1
18,423,178,1
19,29,565,1
20,562,267,1
21,250,575,1
22,337,473,1
23,97,419,1
24,208,302,1
25,376,398,1
26,63,195,1
27,579,148,1
28,579,380,1
29,517,320,1
30,497,57,1
31,152,110,1
32,379,286,1
33,255,94,1
34,123,95,1
35,319,81,1
36,301,459,1
37,71,302,1
38,157,559,1
39,130,51,1
40,412,94,1
41,538,204,1
42,472,486,1
43,304,417,1
44,116,152,1
45,403,503,1
46,550,422,1
47,375,156,1
48,393,229,1
49,487,448,1
50,500,213,1
51,560,308,1
52,316,499,1
53,80,398,1
54,581,405,1
55,39,450,1
56,309,132,1
57,220,438,1
58,225,365,1
59,309,271,1
60,213,400,1
61,144,455,1
62,77,490,1
63,363,461,1
64,580,486,1
65,48,478,1
66,277,577,1
67,299,440,1
68,579,171,1
69,372,265,1
70,506,150,1
71,247,548,1
72,533,81,1
73,311,34,1
74,438,344,1
75,566,549,1
76,443,437,1
77,483,413,1
78,368,33,1
79,121,266,1
80,467,53,1
81,487,545,1
82,98,128,1
83,512,78,1
84,48,371,1
85,64,26,1
86,358,496,1
87,19,219,1
88,396,30,1
89,130,363,1
90,63,257,1
91,209,503,1
92,407,479,1
93,180,486,1
94,458,180,1
95,218,277,1
96,345,563,1
97,512,560,1
98,562,48,1
99,52,217,1
100,22,100,1
101,537,511,1
102,351,53,1
103,501,428,1
104,286,335,1
105,449,366,1
106,573,74,1
107,92,51,1
108,350,393,1
109,262,69,1
110,162,393,1
111,387,537,1
112,363,523,1
113,478,359,1
114,353,139,1
115,35,323,1
116,248,194,1
117,252,274,1
118,173,193,1
119,133,298,1
120,368,317,1
121,391,352,1
122,326,212,1
123,573,21,1
124,220,197,1
125,425,159,1
126,442,573,1
127,99,535,1
128,356,234,1
129,559,573,1
130,267,556,1
131,427,138,1
132,535,183,1
133,568,508,1
134,53,149,1
135,112,198,1
136,308,164,1
137,349,100,1
138,319,317,1
139,121,528,1
140,506,478,1
141,560,364,1
142,426,504,1
143,508,113,1
144,165,317,1
145,156,420,1
146,506,246,1
147,394,407,1
148,493,520,1
149,89,474,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
