### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,23,211,-124.535,0,255,0,0,100,1,1
1,550,239,159.07,0,255,0,0,100,1,1
2,380,163,-72.2222,0,255,0,0,100,1,1
3,431,545,-160.356,0,255,0,0,100,1,1
4,129,518,-68.1188,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,230,159,1
1,365,277,1
2,470,531,1
3,282,504,1
4,218,200,1
5,403,486,1
6,415,64,1
7,266,32,1
8,141,423,1
9,297,112,1
10,196,114,1
11,542,195,1
12,577,281,1
13,573,74,1
14,426,525,1
15,156,95,1
16,512,172,1
17,315,127,1
18,317,405,1
19,299,298,1
20,515,475,1
21,179,399,1
22,434,86,1
23,426,451,1
24,35,553,1
25,197,258,1
26,440,205,1
27,181,293,1
28,383,317,1
29,275,362,1
30,286,471,1
31,575,434,1
32,166,229,1
33,66,438,1
34,99,212,1
35,489,410,1
36,402,271,1
37,323,429,1
38,21,366,1
39,319,203,1
40,522,349,1
41,373,532,1
42,321,79,1
43,193,316,1
44,21,303,1
45,111,113,1
46,387,245,1
47,198,454,1
48,284,329,1
49,100,557,1
50,116,319,1
51,314,335,1
52,242,328,1
53,22,254,1
54,232,540,1
55,578,531,1
56,480,568,1
57,274,255,1
58,352,136,1
59,136,388,1
60,367,29,1
61,408,320,1
62,486,363,1
63,234,137,1
64,311,459,1
65,541,237,1
66,220,67,1
67,177,47,1
68,211,564,1
69,26,478,1
70,413,388,1
71,313,263,1
72,547,40,1
73,385,290,1
74,402,577,1
75,402,196,1
76,144,299,1
77,46,572,1
78,441,58,1
79,569,234,1
80,319,292,1
81,479,224,1
82,109,83,1
83,78,341,1
84,77,313,1
85,400,51,1
86,440,406,1
87,342,432,1
88,531,21,1
89,129,153,1
90,64,239,1
91,374,97,1
92,242,104,1
93,202,529,1
94,334,337,1
95,104,192,1
96,297,176,1
97,482,309,1
98,391,165,0
99,443,184,1
100,120,220,1
101,252,62,1
102,455,570,1
103,168,421,1
104,26,177,1
105,422,483,1
106,396,377,1
107,247,381,1
108,164,349,1
109,323,524,1
110,517,387,1
111,106,401,1
112,108,278,1
113,225,404,1
114,484,21,1
115,565,256,1
116,335,562,1
117,63,531,1
118,443,148,1
119,419,295,1
120,190,213,1
121,575,498,1
122,256,159,1
123,151,193,1
124,184,72,1
125,147,275,1
126,541,558,1
127,160,510,1
128,130,252,1
129,334,220,1
130,367,415,1
131,532,448,1
132,156,115,1
133,511,455,1
134,249,429,1
135,332,487,1
136,333,47,1
137,457,512,1
138,67,135,1
139,371,375,1
140,521,561,1
141,123,366,1
142,348,28,1
143,207,285,1
144,349,527,1
145,543,261,1
146,36,400,1
147,105,144,1
148,159,313,1
149,362,160,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
