### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,586,266,-60.6735,0,255,0,0,100,1,1
1,106,279,169.173,0,255,0,0,100,1,1
2,116,133,61.215,0,255,0,0,100,1,1
3,354,165,-73.354,0,255,0,0,100,1,1
4,74,389,-21.1691,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,381,40,1
1,169,97,1
2,367,68,1
3,521,562,1
4,121,424,1
5,310,246,1
6,553,419,1
7,388,278,1
8,141,438,1
9,554,241,1
10,489,287,1
11,69,97,1
12,376,352,1
13,152,57,1
14,280,466,1
15,380,425,1
16,123,404,1
17,462,196,1
18,112,178,1
19,195,83,1
20,246,139,1
21,168,416,1
22,264,67,1
23,463,231,1
24,266,131,1
25,368,388,1
26,89,414,1
27,424,518,1
28,350,122,1
29,223,215,1
30,57,124,1
31,520,525,1
32,439,151,1
33,25,478,1
34,225,124,1
35,168,442,1
36,381,447,1
37,71,281,1
38,31,70,1
39,436,416,1
40,25,348,1
41,144,256,1
42,309,469,1
43,288,225,1
44,252,505,1
45,557,365,1
46,224,450,1
47,457,368,1
48,431,564,1
49,417,145,1
50,526,253,1
51,505,350,1
52,319,555,1
53,135,119,1
54,407,65,1
55,145,141,1
56,335,260,1
57,330,127,1
58,423,305,1
59,448,398,1
60,116,468,1
61,88,509,1
62,301,183,1
63,268,318,1
64,296,49,1
65,165,72,1
66,63,338,1
67,203,187,1
68,27,173,1
69,578,64,1
70,129,339,1
71,556,310,1
72,262,33,1
73,282,28,1
74,252,540,1
75,317,406,1
76,168,180,1
77,395,122,1
78,308,319,1
79,165,294,1
80,306,444,1
81,504,109,1
82,241,277,1
83,350,441,1
84,320,344,1
85,130,80,1
86,264,405,1
87,53,204,1
88,220,398,1
89,352,84,1
90,546,577,1
91,28,273,1
92,340,380,1
93,403,543,1
94,284,413,1
95,509,25,1
96,330,495,1
97,361,199,1
98,150,86,1
99,546,507,1
100,442,507,1
101,354,415,1
102,337,465,1
103,531,448,1
104,100,63,1
105,459,306,1
106,167,272,1
107,74,448,1
108,260,204,1
109,47,383,1
110,234,471,1
111,530,84,1
112,201,243,1
113,437,467,1
114,102,547,1
115,571,491,1
116,225,562,1
117,246,381,1
118,41,512,1
119,71,33,1
120,537,361,1
121,241,243,1
122,262,432,1
123,544,165,1
124,327,176,1
125,510,508,1
126,161,127,1
127,314,210,1
128,264,566,1
129,224,364,1
130,27,436,1
131,161,477,1
132,241,188,1
133,96,450,1
134,207,429,1
135,357,352,1
136,105,390,1
137,429,338,1
138,475,47,1
139,509,404,1
140,429,47,1
141,461,413,1
142,151,340,1
143,39,290,1
144,218,488,1
145,398,414,1
146,579,165,1
147,418,266,1
148,132,57,1
149,346,513,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
