### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,261,386,-62.867,0,255,0,0,100,1,1
1,475,483,119.541,0,255,0,0,100,1,1
2,456,94,-72.2057,0,255,0,0,100,1,1
3,193,226,53.0688,0,255,0,0,100,1,1
4,314,188,-40.7813,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,312,295,1
1,252,325,1
2,59,396,1
3,536,201,1
4,113,469,1
5,210,348,1
6,495,157,1
7,360,67,1
8,349,263,1
9,79,159,1
10,180,95,1
11,491,213,1
12,383,70,1
13,348,117,1
14,80,193,1
15,564,37,1
16,339,53,1
17,560,165,1
18,560,487,1
19,288,129,1
20,190,282,1
21,134,481,1
22,463,477,1
23,523,503,1
24,272,383,1
25,175,36,1
26,293,373,1
27,264,541,1
28,271,294,1
29,218,388,1
30,100,62,1
31,364,334,1
32,470,213,1
33,291,169,1
34,25,558,1
35,203,402,1
36,164,140,1
37,459,430,1
38,404,104,1
39,320,330,1
40,67,293,1
41,387,184,1
42,542,372,1
43,206,453,1
44,567,347,1
45,195,506,1
46,269,509,1
47,122,145,1
48,408,575,1
49,205,220,1
50,43,69,1
51,156,244,1
52,316,145,1
53,237,155,1
54,448,51,1
55,277,316,1
56,174,497,1
57,146,442,1
58,420,451,1
59,114,116,1
60,169,436,1
61,292,403,1
62,440,356,1
63,147,517,1
64,156,45,1
65,184,410,1
66,379,419,1
67,111,285,1
68,389,321,1
69,188,342,1
70,219,560,1
71,315,379,1
72,355,441,1
73,258,566,1
74,221,297,1
75,491,568,1
76,366,556,1
77,266,67,1
78,19,211,1
79,321,497,1
80,214,270,1
81,169,469,1
82,337,559,1
83,185,126,1
84,49,273,1
85,446,84,1
86,413,331,1
87,482,336,1
88,116,499,1
89,551,66,1
90,123,410,1
91,463,165,1
92,525,304,1
93,26,497,1
94,554,524,1
95,27,355,1
96,298,462,1
97,212,241,1
98,231,54,1
99,418,383,1
100,195,362,1
101,152,383,1
102,267,262,1
103,414,292,1
104,145,304,1
105,244,303,1
106,305,251,1
107,243,501,1
108,438,563,1
109,82,78,1
110,458,568,1
111,271,488,1
112,449,393,1
113,440,326,1
114,36,535,1
115,580,236,1
116,507,190,1
117,324,533,1
118,366,386,1
119,512,546,1
120,501,347,1
121,143,109,1
122,274,357,1
123,245,257,1
124,481,116,1
125,98,218,1
126,518,430,1
127,213,155,1
128,219,102,1
129,370,528,1
130,552,549,1
131,289,100,1
132,364,216,1
133,291,57,1
134,557,198,1
135,164,345,1
136,536,261,1
137,23,36,1
138,495,529,1
139,460,365,1
140,343,183,1
141,281,232,1
142,66,346,1
143,438,425,1
144,253,103,1
145,472,390,1
146,283,198,1
147,459,138,1
148,556,283,1
149,474,58,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
