### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,256,440,-107.755,0,255,0,0,100,1,1
1,258,126,-96.439,0,255,0,0,100,1,1
2,318,304,62.1614,0,255,0,0,100,1,1
3,497,479,162.846,0,255,0,0,100,1,1
4,495,153,103.254,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,354,209,1
1,327,79,1
2,146,248,1
3,123,529,1
4,68,537,1
5,255,525,1
6,370,559,1
7,514,466,1
8,357,300,1
9,257,565,1
10,537,92,1
11,451,420,1
12,77,408,1
13,455,85,1
14,435,520,1
15,199,254,1
16,209,432,1
17,152,97,1
18,558,139,1
19,85,248,1
20,157,465,1
21,338,460,1
22,405,513,1
23,570,254,1
24,522,160,1
25,396,467,1
26,257,149,1
27,170,133,1
28,124,436,1
29,226,140,1
30,270,405,1
31,171,432,1
32,479,461,1
33,545,355,1
34,331,556,1
35,169,180,1
36,460,250,1
37,420,568,1
38,366,441,1
39,451,116,1
40,492,499,1
41,76,499,1
42,388,175,1
43,166,530,1
44,26,484,1
45,50,463,1
46,208,375,1
47,85,84,1
48,450,232,1
49,131,291,1
50,395,219,1
51,350,355,1
52,574,418,1
53,427,464,1
54,418,148,1
55,175,474,1
56,257,320,1
57,240,478,1
58,291,139,1
59,368,465,1
60,375,95,1
61,298,419,1
62,300,290,1
63,278,229,1
64,518,327,1
65,183,355,1
66,229,407,1
67,145,381,1
68,350,490,1
69,394,382,1
70,445,553,1
71,431,186,1
72,506,283,1
73,555,434,1
74,493,544,1
75,330,276,1
76,147,167,1
77,171,218,1
78,560,36,1
79,237,344,1
80,552,574,1
81,78,294,1
82,19,84,1
83,66,258,1
84,106,52,1
85,392,294,1
86,111,251,1
87,53,301,1
88,297,65,1
89,257,371,1
90,569,340,1
91,33,360,1
92,214,548,1
93,70,375,1
94,185,99,1
95,503,362,1
96,415,444,1
97,491,392,1
98,424,405,1
99,244,36,1
100,55,34,1
101,48,275,1
102,337,191,1
103,87,571,1
104,316,179,1
105,107,468,1
106,124,102,1
107,506,191,1
108,526,181,1
109,230,203,1
110,467,380,1
111,258,502,1
112,173,451,1
113,105,211,1
114,480,289,1
115,504,219,1
116,356,166,1
117,148,498,1
118,476,337,1
119,493,60,1
120,508,143,1
121,311,380,1
122,69,204,1
123,130,553,1
124,235,317,1
125,391,545,1
126,176,153,1
127,104,536,1
128,343,38,1
129,333,316,1
130,195,528,1
131,248,396,1
132,479,93,1
133,27,561,1
134,385,493,1
135,176,378,1
136,234,370,1
137,62,69,1
138,475,411,1
139,410,172,1
140,48,119,1
141,288,353,1
142,243,64,1
143,266,98,1
144,285,551,1
145,88,347,1
146,427,76,1
147,340,111,1
148,318,470,1
149,40,146,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
