### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,273,302,-10.075,0,255,0,0,100,1,1
1,410,557,-131.528,0,255,0,0,100,1,1
2,55,204,96.8833,0,255,0,0,100,1,1
3,10,520,-89.2595,0,255,0,0,100,1,1
4,28,444,-25.9895,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,374,386,1
1,257,416,1
2,420,566,1
3,135,509,1
4,553,81,1
5,316,400,1
6,566,488,1
7,244,23,1
8,130,75,1
9,156,282,1
10,307,448,1
11,348,98,1
12,97,131,1
13,413,182,1
14,246,389,1
15,171,133,1
16,301,240,1
17,221,42,1
18,427,71,1
19,278,49,1
20,214,502,1
21,160,573,1
22,95,344,1
23,576,568,1
24,299,54,1
25,146,127,1
26,26,204,1
27,136,299,1
28,114,523,1
29,399,385,1
30,496,472,1
31,99,96,1
32,314,532,1
33,206,549,1
34,179,388,1
35,453,420,1
36,207,82,1
37,166,468,1
38,143,165,1
39,55,301,1
40,26,411,1
41,290,424,1
42,35,252,1
43,269,69,1
44,146,102,1
45,391,24,1
46,143,562,1
47,408,68,1
48,270,353,1
49,504,309,1
50,359,434,1
51,284,185,1
52,105,52,1
53,241,498,1
54,550,199,1
55,454,495,1
56,345,70,1
57,513,210,1
58,114,222,1
59,151,364,1
60,238,441,1
61,376,468,1
62,56,356,1
63,497,551,1
64,450,328,1
65,438,352,1
66,334,491,1
67,426,493,1
68,572,308,1
69,527,486,1
70,375,166,1
71,551,532,1
72,22,62,1
73,466,151,1
74,402,545,1
75,558,388,1
76,96,435,1
77,544,297,1
78,66,560,1
79,348,519,1
80,316,130,1
81,42,271,1
82,125,34,1
83,457,516,1
84,117,352,1
85,318,329,1
86,568,411,1
87,207,330,1
88,110,294,1
89,240,190,1
90,401,111,1
91,477,284,1
92,245,540,1
93,527,21,1
94,194,255,1
95,282,140,1
96,145,339,1
97,308,276,1
98,224,568,1
99,540,50,1
100,121,461,1
101,83,406,1
102,355,359,1
103,514,48,1
104,286,287,1
105,76,47,1
106,188,21,1
107,483,115,1
108,34,341,1
109,219,393,1
110,332,563,1
111,179,527,1
112,32,562,1
113,401,451,1
114,197,576,1
115,500,184,1
116,213,62,1
117,181,455,1
118,247,343,1
119,211,478,1
120,305,349,1
121,88,510,1
122,341,201,1
123,355,464,1
124,154,204,1
125,81,107,1
126,430,164,1
127,87,22,1
128,231,110,1
129,502,367,1
130,299,323,1
131,394,51,1
132,373,289,1
133,180,54,1
134,481,507,1
135,334,543,1
136,194,97,1
137,441,288,1
138,59,443,1
139,258,92,1
140,246,308,1
141,413,226,1
142,328,241,1
143,168,439,1
144,308,505,1
145,262,495,1
146,553,136,1
147,95,276,1
148,576,142,1
149,347,146,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
