### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,133,159,171.012,0,255,0,0,100,1,1
1,378,226,90.9298,0,255,0,0,100,1,1
2,314,73,-112.398,0,255,0,0,100,1,1
3,539,266,-104.796,0,255,0,0,100,1,1
4,499,546,104.978,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,359,70,1
1,339,68,1
2,21,546,1
3,282,151,1
4,248,225,1
5,225,249,1
6,131,90,1
7,60,569,1
8,491,444,1
9,370,247,1
10,182,437,1
11,451,22,1
12,267,206,1
13,557,386,1
14,165,302,1
15,530,433,1
16,104,70,1
17,20,523,1
18,394,126,1
19,377,152,1
20,213,505,1
21,581,231,1
22,39,253,1
23,278,67,1
24,186,490,1
25,448,315,1
26,213,420,1
27,418,67,1
28,557,279,1
29,531,275,1
30,82,347,1
31,479,212,1
32,137,538,1
33,56,113,1
34,365,297,1
35,287,262,1
36,231,342,1
37,284,171,1
38,429,482,1
39,61,365,1
40,520,193,1
41,243,30,1
42,406,355,1
43,117,504,1
44,515,558,1
45,32,574,1
46,552,568,1
47,19,72,1
48,407,548,1
49,104,432,1
50,430,51,1
51,397,278,1
52,228,394,1
53,461,165,1
54,31,366,1
55,411,245,1
56,256,69,1
57,255,296,1
58,252,518,1
59,357,454,1
60,262,535,1
61,68,446,1
62,388,333,1
63,43,26,1
64,163,203,1
65,231,157,1
66,75,146,1
67,109,330,1
68,70,220,1
69,532,357,1
70,504,261,1
71,540,543,1
72,182,465,1
73,481,82,1
74,233,367,1
75,158,441,1
76,370,173,1
77,61,478,1
78,554,355,1
79,441,445,1
80,105,284,1
81,410,511,1
82,449,193,1
83,549,52,1
84,188,359,1
85,217,45,1
86,417,575,1
87,311,422,1
88,254,351,1
89,199,317,1
90,322,267,1
91,143,200,1
92,64,92,1
93,377,27,1
94,28,399,1
95,437,566,1
96,217,194,1
97,186,141,1
98,353,326,1
99,105,223,1
100,20,21,1
101,101,100,1
102,342,178,1
103,172,240,1
104,126,569,1
105,423,298,1
106,117,143,1
107,530,495,1
108,34,277,1
109,478,303,1
110,533,472,1
111,507,412,1
112,473,55,1
113,79,249,1
114,424,148,1
115,479,365,1
116,506,345,1
117,183,193,1
118,352,424,1
119,546,307,1
120,499,326,1
121,568,441,1
122,331,472,1
123,162,463,1
124,245,498,1
125,290,373,1
126,374,422,1
127,448,263,1
128,236,292,1
129,90,370,1
130,510,366,1
131,339,524,1
132,411,388,1
133,530,246,1
134,452,500,1
135,465,384,1
136,28,137,1
137,509,46,1
138,375,365,1
139,549,231,1
140,176,272,1
141,122,260,1
142,251,149,1
143,295,443,1
144,36,433,1
145,349,198,1
146,41,154,1
147,96,172,1
148,580,172,1
149,409,165,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
