### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,123,185,-11.1772,0,255,0,0,100,1,1
1,450,253,-168.739,0,255,0,0,100,1,1
2,200,312,126.894,0,255,0,0,100,1,1
3,376,209,108.335,0,255,0,0,100,1,1
4,186,304,-132.019,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,111,128,1
1,422,39,1
2,37,191,1
3,361,159,1
4,353,297,1
5,543,330,1
6,447,178,1
7,457,394,1
8,577,228,1
9,315,107,1
10,319,310,1
11,382,166,1
12,491,482,1
13,558,181,1
14,361,138,1
15,461,499,1
16,227,248,1
17,515,92,1
18,188,190,1
19,294,186,1
20,21,178,1
21,211,413,1
22,329,227,1
23,317,474,1
24,409,398,1
25,246,294,1
26,357,332,1
27,324,253,1
28,444,281,1
29,460,21,1
30,551,137,1
31,346,543,1
32,196,67,1
33,572,543,1
34,546,83,1
35,455,124,1
36,318,26,1
37,71,419,1
38,478,214,1
39,422,492,1
40,219,132,1
41,143,248,1
42,262,509,1
43,543,224,1
44,47,501,1
45,481,417,1
46,34,87,1
47,105,172,1
48,397,377,1
49,498,518,1
50,122,346,1
51,342,263,1
52,132,419,1
53,240,185,1
54,71,260,1
55,280,265,1
56,246,391,1
57,36,251,1
58,36,65,1
59,95,356,1
60,188,116,1
61,416,240,1
62,487,365,1
63,347,398,1
64,213,215,1
65,206,566,1
66,49,226,1
67,258,479,1
68,459,547,1
69,76,118,1
70,37,451,1
71,262,159,1
72,403,28,1
73,320,405,1
74,496,235,1
75,164,232,1
76,259,196,1
77,146,190,1
78,537,38,1
79,45,569,1
80,340,59,1
81,187,489,1
82,296,494,1
83,341,125,1
84,124,201,1
85,143,84,1
86,580,277,1
87,553,156,1
88,111,98,1
89,173,529,1
90,208,157,1
91,209,302,1
92,449,151,1
93,498,104,1
94,159,387,1
95,84,308,1
96,425,532,1
97,265,392,1
98,511,204,1
99,42,158,1
100,427,305,1
101,118,501,1
102,177,322,1
103,471,333,1
104,352,506,1
105,174,456,1
106,316,53,1
107,19,520,1
108,23,573,1
109,436,220,1
110,294,570,1
111,402,470,1
112,441,569,1
113,486,128,1
114,30,353,1
115,388,564,1
116,464,446,1
117,291,106,1
118,104,538,1
119,97,193,1
120,522,298,1
121,178,294,1
122,313,553,1
123,381,440,1
124,98,494,1
125,364,211,1
126,379,365,1
127,581,434,1
128,567,570,1
129,303,238,1
130,382,541,1
131,565,293,1
132,373,306,1
133,130,288,1
134,399,251,1
135,523,485,1
136,96,273,1
137,409,508,1
138,543,377,1
139,223,552,1
140,169,253,1
141,513,566,1
142,292,536,1
143,267,427,1
144,280,476,1
145,137,166,1
146,365,182,1
147,328,146,1
148,104,248,1
149,337,283,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
