### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,366,49,54.5115,0,255,0,0,100,1,1
1,51,570,-168.804,0,255,0,0,100,1,1
2,108,20,35.0172,0,255,0,0,100,1,1
3,372,34,-98.3157,0,255,0,0,100,1,1
4,368,112,92.868,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,48,218,1
1,80,95,1
2,351,409,1
3,186,178,1
4,577,272,1
5,348,562,1
6,297,545,1
7,540,436,1
8,135,436,1
9,269,372,1
10,431,86,1
11,229,522,1
12,276,307,1
13,400,536,1
14,247,60,1
15,290,109,1
16,426,467,1
17,198,29,1
18,214,334,1
19,109,323,1
20,219,315,1
21,114,564,1
22,263,142,1
23,38,275,1
24,66,279,1
25,177,209,1
26,453,266,1
27,50,291,1
28,530,349,1
29,275,472,1
30,330,537,1
31,321,217,1
32,548,79,1
33,454,184,1
34,339,351,1
35,150,367,1
36,326,66,1
37,42,43,1
38,199,92,1
39,218,87,1
40,431,500,1
41,476,520,1
42,166,304,1
43,230,563,1
44,538,512,1
45,48,427,1
46,133,295,1
47,553,471,1
48,403,212,1
49,408,58,1
50,104,538,1
51,160,40,1
52,131,104,1
53,92,75,1
54,438,349,1
55,283,198,1
56,31,491,1
57,102,112,1
58,504,329,1
59,542,307,1
60,209,546,1
61,244,504,1
62,229,382,1
63,157,171,1
64,351,271,1
65,531,145,1
66,325,390,1
67,295,475,1
68,266,507,1
69,169,346,1
70,226,287,1
71,35,313,1
72,143,326,1
73,578,128,1
74,188,299,1
75,471,32,1
76,505,435,1
77,502,147,1
78,300,451,1
79,276,249,1
80,62,48,1
81,460,98,1
82,554,374,1
83,462,370,1
84,133,409,1
85,499,410,1
86,143,196,1
87,269,180,1
88,59,475,1
89,534,193,1
90,519,527,1
91,471,415,1
92,373,357,1
93,579,509,1
94,205,131,1
95,59,527,1
96,302,370,1
97,497,84,1
98,300,35,1
99,153,407,1
100,242,23,1
101,399,457,1
102,525,408,1
103,267,217,1
104,551,354,1
105,159,102,1
106,48,160,1
107,320,516,1
108,563,521,1
109,341,512,1
110,285,525,1
111,392,29,1
112,427,218,1
113,388,427,1
114,31,185,1
115,370,471,1
116,168,191,1
117,493,227,1
118,335,441,1
119,559,237,1
120,430,105,1
121,139,493,1
122,209,158,1
123,88,383,1
124,95,204,1
125,570,162,1
126,144,60,1
127,376,73,1
128,329,479,1
129,511,188,1
130,197,482,1
131,482,210,1
132,300,85,1
133,380,256,1
134,175,400,1
135,193,252,1
136,386,326,1
137,246,427,1
138,231,129,1
139,268,549,1
140,429,370,1
141,316,558,1
142,388,107,1
143,509,563,1
144,443,429,1
145,455,225,1
146,408,494,1
147,514,272,1
148,531,286,1
149,399,158,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
