### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,466,395,-53.6391,0,255,0,0,100,1,1
1,186,370,-168.735,0,255,0,0,100,1,1
2,446,259,-150.015,0,255,0,0,100,1,1
3,97,355,-121.56,0,255,0,0,100,1,1
4,527,246,-117.087,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,343,451,1
1,580,198,1
2,129,434,1
3,379,425,1
4,92,562,1
5,325,524,1
6,427,159,1
7,147,314,1
8,519,566,1
9,453,453,1
10,461,522,1
11,482,397,1
12,229,221,1
13,513,477,1
14,283,423,1
15,24,300,1
16,308,174,1
17,112,206,1
18,289,570,1
19,395,51,1
20,482,41,1
21,156,514,1
22,108,142,1
23,290,55,1
24,201,495,1
25,163,141,1
26,53,239,1
27,275,130,1
28,546,273,1
29,282,371,1
30,234,145,1
31,461,103,1
32,507,29,1
33,309,557,1
34,239,170,1
35,354,134,1
36,292,254,1
37,242,75,1
38,32,125,1
39,381,25,1
40,68,140,1
41,370,287,1
42,92,283,1
43,39,68,1
44,351,372,1
45,200,274,1
46,52,34,1
47,223,568,1
48,18,99,1
49,134,365,1
50,59,180,1
51,579,511,1
52,499,245,1
53,328,132,1
54,472,298,1
55,132,141,1
56,563,156,1
57,414,144,1
58,512,98,1
59,83,255,1
60,406,395,1
61,335,163,1
62,219,368,1
63,338,470,1
64,25,179,1
65,473,248,1
66,249,553,1
67,456,282,1
68,343,182,1
69,436,514,1
70,148,490,1
71,298,520,1
72,271,310,1
73,280,282,1
74,416,364,1
75,51,92,1
76,519,434,1
77,22,78,1
78,510,203,1
79,37,199,1
80,444,204,1
81,24,344,1
82,409,204,1
83,248,113,1
84,275,92,1
85,66,336,1
86,531,122,1
87,551,522,1
88,109,470,1
89,83,223,1
90,23,553,1
91,515,352,1
92,433,536,1
93,494,569,1
94,193,529,1
95,212,240,1
96,255,215,1
97,501,142,1
98,251,443,1
99,221,275,1
100,375,477,1
101,180,566,1
102,140,453,1
103,182,306,1
104,444,39,1
105,450,138,1
106,306,284,1
107,320,240,1
108,152,88,1
109,540,238,1
110,19,452,1
111,349,334,1
112,486,280,1
113,155,557,1
114,178,61,1
115,229,522,1
116,571,72,1
117,581,315,1
118,204,130,1
119,198,26,1
120,83,408,1
121,331,432,1
122,569,104,1
123,43,428,1
124,483,67,1
125,470,171,1
126,470,196,1
127,431,440,1
128,220,430,1
129,523,269,1
130,255,289,1
131,453,315,1
132,372,104,1
133,375,526,1
134,27,391,1
135,121,287,1
136,458,432,1
137,458,363,1
138,220,40,1
139,79,361,1
140,332,216,1
141,189,98,1
142,64,558,1
143,316,500,1
144,46,399,1
145,253,241,1
146,176,489,1
147,324,50,1
148,407,264,1
149,530,198,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
