### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,398,186,118.916,0,255,0,0,100,1,1
1,557,437,97.7236,0,255,0,0,100,1,1
2,530,315,-20.3529,0,255,0,0,100,1,1
3,381,527,-31.4704,0,255,0,0,100,1,1
4,572,416,-171.586,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,49,449,1
1,58,289,1
2,55,211,1
3,558,262,1
4,244,563,1
5,360,242,1
6,495,317,1
7,176,142,1
8,226,352,1
9,259,394,1
10,478,81,1
11,23,220,1
12,479,217,1
13,172,564,1
14,551,62,1
15,87,29,1
16,504,168,1
17,204,421,1
18,473,561,1
19,73,236,1
20,166,444,1
21,77,532,1
22,62,76,1
23,244,215,1
24,176,77,1
25,160,339,1
26,409,493,1
27,528,308,0
28,523,485,1
29,486,525,1
30,263,216,1
31,311,173,1
32,498,89,1
33,536,249,1
34,210,99,1
35,97,444,1
36,102,168,1
37,174,510,1
38,196,262,1
39,242,256,1
40,327,326,1
41,242,337,1
42,358,70,1
43,387,386,1
44,305,542,1
45,126,484,1
46,518,286,1
47,254,95,1
48,560,84,1
49,141,252,1
50,130,401,1
51,41,315,1
52,236,36,1
53,581,177,1
54,140,318,1
55,84,419,1
56,80,508,1
57,224,452,1
58,563,548,1
59,460,451,1
60,519,152,1
61,248,356,1
62,103,416,1
63,329,392,1
64,340,411,1
65,186,105,1
66,120,119,1
67,564,132,1
68,381,427,1
69,531,358,1
70,346,260,1
71,20,490,1
72,374,213,1
73,159,468,1
74,109,205,1
75,421,432,1
76,396,368,1
77,60,483,1
78,222,280,1
79,465,343,1
80,23,81,1
81,341,44,1
82,541,229,1
83,337,460,1
84,177,365,1
85,258,306,1
86,368,50,1
87,221,300,1
88,106,525,1
89,151,121,1
90,191,57,1
91,142,220,1
92,219,216,1
93,429,51,1
94,216,376,1
95,28,266,1
96,481,171,1
97,570,496,1
98,300,201,1
99,344,228,1
100,260,286,1
101,83,151,1
102,397,298,1
103,222,396,1
104,235,139,1
105,112,293,1
106,402,64,1
107,127,442,1
108,416,229,1
109,69,115,1
110,451,210,1
111,299,465,1
112,561,378,1
113,184,182,1
114,377,129,1
115,425,31,1
116,328,557,1
117,154,386,1
118,435,91,1
119,490,296,1
120,430,341,1
121,298,325,1
122,368,193,1
123,78,281,1
124,340,138,1
125,263,577,1
126,383,573,1
127,296,367,1
128,119,46,1
129,391,162,1
130,141,83,1
131,401,470,1
132,218,240,1
133,183,229,1
134,534,74,1
135,128,27,1
136,342,433,1
137,339,497,1
138,323,196,1
139,431,206,1
140,228,504,1
141,128,65,1
142,418,576,1
143,347,373,1
144,51,151,1
145,25,134,1
146,244,193,1
147,147,271,1
148,397,510,1
149,117,236,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
