### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,36,17,-51.0045,0,255,0,0,100,1,1
1,291,337,-90.8212,0,255,0,0,100,1,1
2,271,207,-103.44,0,255,0,0,100,1,1
3,152,160,-144.796,0,255,0,0,100,1,1
4,217,333,100.543,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,349,318,1
1,48,444,1
2,553,441,1
3,501,63,1
4,190,150,1
5,138,391,1
6,457,498,1
7,430,521,1
8,307,326,1
9,296,54,1
10,318,184,1
11,469,457,1
12,528,153,1
13,367,546,1
14,285,297,1
15,524,308,1
16,167,486,1
17,345,186,1
18,492,99,1
19,581,527,1
20,190,295,1
21,221,274,1
22,186,537,1
23,457,298,1
24,237,310,1
25,286,190,1
26,554,384,1
27,564,135,1
28,177,274,1
29,247,532,1
30,421,408,1
31,421,240,1
32,222,467,1
33,242,83,1
34,209,91,1
35,67,339,1
36,34,263,1
37,320,39,1
38,189,376,1
39,97,165,1
40,426,366,1
41,162,542,1
42,313,112,1
43,557,239,1
44,474,560,1
45,536,125,1
46,331,457,1
47,493,25,1
48,21,178,1
49,400,304,1
50,442,25,1
51,562,467,1
52,374,460,1
53,527,84,1
54,303,145,1
55,155,57,1
56,230,111,1
57,66,111,1
58,108,257,1
59,373,513,1
60,298,258,1
61,291,414,1
62,315,395,1
63,99,280,1
64,118,216,1
65,356,362,1
66,267,133,1
67,268,55,1
68,69,429,1
69,352,122,1
70,293,563,1
71,226,514,1
72,457,83,1
73,322,293,1
74,152,288,1
75,209,33,1
76,420,106,1
77,571,316,1
78,103,383,1
79,433,566,1
80,344,240,1
81,106,349,1
82,182,74,1
83,178,433,1
84,395,24,1
85,391,73,1
86,438,394,1
87,506,194,1
88,156,217,1
89,311,232,1
90,94,115,1
91,355,427,1
92,124,286,1
93,558,486,1
94,54,568,1
95,196,444,1
96,69,525,1
97,129,122,1
98,63,262,1
99,395,160,1
100,39,155,1
101,232,251,1
102,105,476,1
103,35,402,1
104,352,97,1
105,342,57,1
106,303,484,1
107,511,103,1
108,546,333,1
109,544,188,1
110,51,316,1
111,462,178,1
112,272,324,1
113,195,246,1
114,150,572,1
115,302,277,1
116,76,225,1
117,74,466,1
118,36,288,1
119,550,36,1
120,570,555,1
121,58,234,1
122,268,281,1
123,165,34,1
124,88,525,1
125,142,551,1
126,122,311,1
127,291,389,1
128,300,456,1
129,255,507,1
130,295,520,1
131,86,265,1
132,262,381,1
133,419,273,1
134,357,497,1
135,84,317,1
136,466,401,1
137,390,476,1
138,67,552,1
139,147,132,1
140,428,500,1
141,430,157,1
142,472,381,1
143,232,365,1
144,384,419,1
145,514,343,1
146,500,250,1
147,571,269,1
148,260,261,1
149,37,197,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
