### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,182,318,98.788,0,255,0,0,100,1,1
1,572,165,-131.912,0,255,0,0,100,1,1
2,424,341,33.2549,0,255,0,0,100,1,1
3,16,289,109.275,0,255,0,0,100,1,1
4,215,243,-116.736,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,67,309,1
1,101,499,1
2,415,515,1
3,481,400,1
4,552,429,1
5,566,370,1
6,230,547,1
7,507,203,1
8,315,447,1
9,443,463,1
10,302,158,1
11,535,285,1
12,36,82,1
13,443,540,1
14,374,551,1
15,201,133,1
16,238,157,1
17,548,575,1
18,386,348,1
19,60,80,1
20,211,223,1
21,222,95,1
22,30,271,1
23,301,569,1
24,511,426,1
25,219,329,1
26,346,553,1
27,469,275,1
28,223,481,1
29,269,27,1
30,513,51,1
31,275,262,1
32,58,226,1
33,423,439,1
34,350,519,1
35,472,502,1
36,334,410,1
37,570,55,1
38,160,405,1
39,573,190,1
40,510,354,1
41,345,392,1
42,481,372,1
43,27,424,1
44,309,284,1
45,432,171,1
46,391,216,1
47,100,23,1
48,43,378,1
49,96,155,1
50,255,304,1
51,558,229,1
52,182,545,1
53,86,527,1
54,106,185,1
55,112,208,1
56,511,251,1
57,369,32,1
58,81,267,1
59,274,317,1
60,304,60,1
61,481,148,1
62,533,483,1
63,117,351,1
64,571,304,1
65,116,417,1
66,357,135,1
67,420,303,1
68,255,193,1
69,73,147,1
70,362,208,1
71,254,363,1
72,264,547,1
73,245,492,1
74,242,335,1
75,433,247,1
76,403,87,1
77,452,286,1
78,48,64,1
79,88,294,1
80,273,106,1
81,98,57,1
82,379,107,1
83,144,419,1
84,557,541,1
85,171,477,1
86,65,174,1
87,382,321,1
88,177,140,1
89,321,316,1
90,65,518,1
91,202,570,1
92,493,178,1
93,416,103,1
94,134,308,1
95,388,518,1
96,545,189,1
97,447,75,1
98,48,320,1
99,109,78,1
100,540,109,1
101,451,156,1
102,487,114,1
103,195,318,1
104,565,328,1
105,577,127,1
106,150,48,1
107,178,168,1
108,402,248,1
109,26,313,1
110,306,114,1
111,487,431,1
112,500,406,1
113,512,509,1
114,345,487,1
115,38,107,1
116,515,157,1
117,217,376,1
118,420,398,1
119,524,334,1
120,445,35,1
121,391,426,1
122,570,151,1
123,206,178,1
124,463,184,1
125,459,572,1
126,550,459,1
127,181,210,1
128,155,315,1
129,72,574,1
130,295,518,1
131,226,194,1
132,248,518,1
133,179,396,1
134,415,232,1
135,151,549,1
136,32,133,1
137,126,461,1
138,30,212,1
139,381,444,1
140,278,485,1
141,79,480,1
142,549,38,1
143,232,460,1
144,581,503,1
145,535,251,1
146,98,443,1
147,190,359,1
148,344,461,1
149,136,210,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
