### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,359,474,88.7333,0,255,0,0,100,1,1
1,442,163,85.9366,0,255,0,0,100,1,1
2,114,577,-39.83,0,255,0,0,100,1,1
3,368,51,48.6662,0,255,0,0,100,1,1
4,193,532,-75.7107,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,515,538,1
1,470,384,1
2,529,331,1
3,552,78,1
4,153,463,1
5,486,131,1
6,326,317,1
7,120,172,1
8,404,397,1
9,428,382,1
10,19,507,1
11,366,132,1
12,125,383,1
13,279,72,1
14,55,261,1
15,422,242,1
16,346,144,1
17,417,269,1
18,20,350,1
19,211,231,1
20,551,472,1
21,258,263,1
22,473,563,1
23,382,214,1
24,121,227,1
25,333,506,1
26,402,551,1
27,178,71,1
28,337,421,1
29,339,547,1
30,453,414,1
31,507,120,1
32,382,70,1
33,36,318,1
34,577,268,1
35,157,180,1
36,86,35,1
37,556,116,1
38,393,414,1
39,294,168,1
40,549,160,1
41,50,25,1
42,392,521,1
43,80,200,1
44,233,177,1
45,126,294,1
46,553,238,1
47,283,286,1
48,447,462,1
49,180,550,1
50,295,41,1
51,439,574,1
52,572,346,1
53,394,379,1
54,566,175,1
55,72,54,1
56,71,352,1
57,475,493,1
58,431,23,1
59,517,197,1
60,335,367,1
61,387,300,1
62,310,331,1
63,469,192,1
64,183,123,1
65,565,40,1
66,189,523,1
67,538,568,1
68,464,514,1
69,520,50,1
70,105,55,1
71,108,418,1
72,33,418,1
73,456,79,1
74,257,173,1
75,484,466,1
76,427,440,1
77,40,245,1
78,562,497,1
79,141,530,1
80,357,107,1
81,140,245,1
82,410,508,1
83,303,484,1
84,45,60,1
85,399,122,1
86,141,500,1
87,268,358,1
88,201,358,1
89,441,148,1
90,176,270,1
91,549,291,1
92,351,272,1
93,233,340,1
94,441,313,1
95,542,532,1
96,539,136,1
97,136,561,1
98,278,443,1
99,270,96,1
100,326,93,1
101,79,281,1
102,133,417,1
103,380,92,1
104,479,41,1
105,391,488,1
106,497,508,1
107,263,31,1
108,82,518,1
109,192,252,1
110,107,120,1
111,357,329,1
112,70,225,1
113,249,318,1
114,223,488,1
115,68,323,1
116,360,171,1
117,293,413,1
118,240,566,1
119,77,430,1
120,417,331,1
121,419,76,1
122,508,29,1
123,211,299,1
124,391,442,1
125,68,98,1
126,237,73,1
127,507,453,1
128,100,167,1
129,363,70,1
130,155,424,1
131,36,134,1
132,300,441,1
133,470,100,1
134,407,458,1
135,209,321,1
136,72,410,1
137,513,270,1
138,188,387,1
139,539,504,1
140,260,424,1
141,532,115,1
142,303,387,1
143,289,209,1
144,306,263,1
145,34,183,1
146,103,451,1
147,244,408,1
148,255,59,1
149,214,393,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
