### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,231,64,35.7097,0,255,0,0,100,1,1
1,565,510,-1.28565,0,255,0,0,100,1,1
2,172,103,-0.597974,0,255,0,0,100,1,1
3,33,475,-164.952,0,255,0,0,100,1,1
4,125,12,-47.9708,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,221,36,1
1,552,222,1
2,159,576,1
3,27,27,1
4,201,302,1
5,201,328,1
6,451,170,1
7,457,418,1
8,368,452,1
9,292,99,1
10,405,572,1
11,570,363,1
12,188,112,1
13,202,234,1
14,521,400,1
15,37,268,1
16,387,77,1
17,315,281,1
18,486,213,1
19,149,277,1
20,518,425,1
21,339,393,1
22,504,22,1
23,579,119,1
24,410,67,1
25,93,67,1
26,44,503,1
27,217,512,1
28,401,473,1
29,81,541,1
30,211,285,1
31,438,117,1
32,354,573,1
33,307,154,1
34,117,34,1
35,38,294,1
36,527,216,1
37,518,547,1
38,320,428,1
39,92,261,1
40,267,163,1
41,406,178,1
42,398,518,1
43,575,300,1
44,267,107,1
45,387,248,1
46,463,49,1
47,148,508,1
48,179,443,1
49,69,262,1
50,99,237,1
51,562,332,1
52,156,367,1
53,154,556,1
54,104,313,1
55,473,537,1
56,549,129,1
57,489,522,1
58,151,225,1
59,253,339,1
60,558,94,1
61,44,218,1
62,390,161,1
63,556,475,1
64,75,223,1
65,241,197,1
66,179,490,1
67,370,278,1
68,58,158,1
69,34,180,1
70,425,222,1
71,487,129,1
72,174,268,1
73,55,447,1
74,446,247,1
75,291,384,1
76,219,478,1
77,112,542,1
78,83,576,1
79,72,187,1
80,465,385,1
81,152,167,1
82,390,123,1
83,226,352,1
84,263,454,1
85,578,464,1
86,79,444,1
87,82,404,1
88,176,395,1
89,207,435,1
90,20,539,1
91,578,526,1
92,413,136,1
93,138,384,1
94,358,169,1
95,45,354,1
96,106,406,1
97,280,184,1
98,176,535,1
99,489,274,1
100,36,59,1
101,249,117,1
102,341,125,1
103,347,214,1
104,362,360,1
105,514,145,1
106,223,225,1
107,288,525,1
108,314,109,1
109,509,494,1
110,315,368,1
111,65,29,1
112,114,194,1
113,320,447,1
114,124,218,1
115,374,501,1
116,429,156,1
117,472,468,1
118,306,316,1
119,187,176,1
120,210,535,1
121,29,446,1
122,524,100,1
123,441,557,1
124,292,258,1
125,520,48,1
126,192,513,1
127,540,528,1
128,267,219,1
129,86,379,1
130,373,336,1
131,540,423,1
132,158,445,1
133,146,318,1
134,538,85,1
135,132,459,1
136,172,511,1
137,181,235,1
138,309,519,1
139,462,211,1
140,442,369,1
141,38,144,1
142,169,201,1
143,419,509,1
144,446,70,1
145,350,24,1
146,575,179,1
147,193,29,1
148,348,268,1
149,431,262,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
