### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,436,76,101.631,0,255,0,0,100,1,1
1,126,306,-153.026,0,255,0,0,100,1,1
2,583,289,-17.0644,0,255,0,0,100,1,1
3,64,161,-51.4324,0,255,0,0,100,1,1
4,530,258,-78.0681,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,285,70,1
1,545,397,1
2,423,469,1
3,171,473,1
4,129,75,1
5,492,570,1
6,515,400,1
7,205,295,1
8,122,103,1
9,523,136,1
10,565,472,1
11,459,171,1
12,22,298,1
13,360,357,1
14,247,68,1
15,47,421,1
16,577,401,1
17,453,305,1
18,253,43,1
19,357,125,1
20,515,470,1
21,81,543,1
22,121,261,1
23,269,249,1
24,519,263,1
25,553,246,1
26,543,283,1
27,525,509,1
28,309,274,1
29,87,114,1
30,506,33,1
31,105,28,1
32,461,151,1
33,124,517,1
34,480,341,1
35,440,245,1
36,228,327,1
37,360,455,1
38,21,62,1
39,404,143,1
40,220,104,1
41,203,337,1
42,440,58,1
43,342,83,1
44,427,532,1
45,20,360,1
46,522,200,1
47,482,404,1
48,323,483,1
49,395,311,1
50,264,373,1
51,38,113,1
52,98,258,1
53,541,61,1
54,260,528,1
55,577,208,1
56,575,562,1
57,70,430,1
58,263,508,1
59,446,462,1
60,364,91,1
61,445,368,1
62,480,214,1
63,88,415,1
64,25,38,1
65,245,248,1
66,41,354,1
67,105,468,1
68,315,59,1
69,539,566,1
70,49,296,1
71,102,65,1
72,156,386,1
73,76,377,1
74,467,381,1
75,140,469,1
76,464,514,1
77,146,512,1
78,113,436,1
79,259,343,1
80,170,497,1
81,328,259,1
82,503,239,1
83,36,281,1
84,242,410,1
85,371,390,1
86,396,523,1
87,192,462,1
88,48,537,1
89,410,453,1
90,478,454,1
91,205,214,1
92,150,69,1
93,36,189,1
94,480,249,1
95,411,255,1
96,230,235,1
97,553,94,1
98,260,553,1
99,568,70,1
100,288,363,1
101,535,308,1
102,85,349,1
103,461,31,1
104,367,417,1
105,547,508,1
106,253,122,1
107,185,254,1
108,182,46,1
109,102,392,1
110,213,32,1
111,354,524,1
112,135,238,1
113,425,440,1
114,36,516,1
115,281,305,1
116,152,157,1
117,280,111,1
118,320,190,1
119,183,390,1
120,361,280,1
121,239,211,1
122,28,443,1
123,64,127,1
124,574,237,1
125,464,229,1
126,218,521,1
127,539,535,1
128,351,202,1
129,60,104,1
130,123,553,1
131,32,245,1
132,342,550,1
133,361,63,1
134,267,94,1
135,524,373,1
136,510,68,1
137,297,258,1
138,321,553,1
139,124,323,1
140,380,44,1
141,300,474,1
142,91,47,1
143,303,411,1
144,204,117,1
145,340,149,1
146,415,280,1
147,537,115,1
148,542,335,1
149,121,283,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
