### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,145,356,-161.274,0,255,0,0,100,1,1
1,66,183,43.7906,0,255,0,0,100,1,1
2,227,250,177.298,0,255,0,0,100,1,1
3,185,79,90.0361,0,255,0,0,100,1,1
4,124,22,5.56827,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,365,365,1
1,176,105,1
2,128,488,1
3,288,51,1
4,244,173,1
5,136,530,1
6,80,68,1
7,245,522,1
8,78,146,1
9,554,457,1
10,488,478,1
11,285,305,1
12,383,453,1
13,18,352,1
14,191,149,1
15,548,241,1
16,426,47,1
17,260,243,1
18,465,404,1
19,215,336,1
20,565,75,1
21,363,268,1
22,286,336,1
23,263,472,1
24,185,178,1
25,556,556,1
26,335,84,1
27,213,30,1
28,445,321,1
29,329,57,1
30,199,60,1
31,484,359,1
32,329,246,1
33,400,110,1
34,578,27,1
35,407,209,1
36,81,340,1
37,282,251,1
38,244,542,1
39,114,185,1
40,123,247,1
41,132,94,1
42,49,249,1
43,88,264,1
44,494,239,1
45,153,309,1
46,273,220,1
47,263,29,1
48,247,119,1
49,224,298,1
50,63,169,1
51,580,48,1
52,579,391,1
53,368,37,1
54,45,88,1
55,222,361,1
56,306,375,1
57,333,320,1
58,142,420,1
59,62,273,1
60,176,380,1
61,23,118,1
62,112,531,1
63,472,268,1
64,351,172,1
65,377,119,1
66,200,394,1
67,147,557,1
68,207,162,1
69,396,191,1
70,509,295,1
71,328,132,1
72,362,415,1
73,309,46,1
74,39,223,1
75,241,564,1
76,216,471,1
77,433,453,1
78,313,26,1
79,559,300,1
80,342,448,1
81,459,525,1
82,147,332,1
83,166,53,1
84,101,392,1
85,153,442,1
86,91,424,1
87,421,485,1
88,46,322,1
89,453,53,1
90,396,528,1
91,84,560,1
92,482,389,1
93,59,469,1
94,302,183,1
95,279,172,1
96,529,344,1
97,133,466,1
98,568,201,1
99,396,283,1
100,388,507,1
101,512,93,1
102,308,237,1
103,549,342,1
104,65,566,1
105,83,403,1
106,332,208,1
107,166,503,1
108,545,528,1
109,487,558,1
110,300,163,1
111,70,532,1
112,259,407,1
113,411,503,1
114,563,366,1
115,249,195,1
116,429,407,1
117,188,43,1
118,204,205,1
119,426,564,1
120,239,217,1
121,274,357,1
122,542,204,1
123,74,434,1
124,475,451,1
125,511,381,1
126,416,346,1
127,69,102,1
128,233,459,1
129,124,514,1
130,184,239,1
131,315,526,1
132,501,35,1
133,484,339,1
134,128,66,1
135,370,314,1
136,146,170,1
137,509,500,1
138,299,355,1
139,180,215,1
140,355,492,1
141,106,568,1
142,398,30,1
143,197,129,1
144,49,297,1
145,561,506,1
146,171,133,1
147,118,128,1
148,55,354,1
149,227,192,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
