### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,495,178,97.0198,0,255,0,0,100,1,1
1,500,55,5.04782,0,255,0,0,100,1,1
2,217,447,167.399,0,255,0,0,100,1,1
3,188,207,116.34,0,255,0,0,100,1,1
4,17,278,-169.25,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,60,76,1
1,23,567,1
2,476,75,1
3,224,462,1
4,503,516,1
5,105,158,1
6,371,148,1
7,195,122,1
8,442,447,1
9,21,207,1
10,409,274,1
11,520,262,1
12,284,379,1
13,124,423,1
14,24,455,1
15,357,456,1
16,522,441,1
17,81,343,1
18,303,473,1
19,306,265,1
20,111,319,1
21,70,436,1
22,507,345,1
23,465,111,1
24,420,469,1
25,249,384,1
26,239,321,1
27,382,236,1
28,510,40,1
29,178,549,1
30,356,477,1
31,175,430,1
32,189,282,1
33,334,478,1
34,399,353,1
35,425,217,1
36,267,246,1
37,49,125,1
38,444,340,1
39,36,409,1
40,63,283,1
41,135,161,1
42,335,189,1
43,456,72,1
44,331,516,1
45,132,373,1
46,127,489,1
47,401,234,1
48,101,93,1
49,51,255,1
50,525,282,1
51,420,513,1
52,227,399,1
53,553,375,1
54,127,292,1
55,403,171,1
56,533,35,1
57,79,42,1
58,52,22,1
59,86,386,1
60,111,389,1
61,83,540,1
62,124,335,1
63,548,509,1
64,577,388,1
65,438,560,1
66,50,528,1
67,342,242,1
68,346,100,1
69,541,358,1
70,253,505,1
71,511,484,1
72,380,69,1
73,238,82,1
74,28,308,1
75,402,483,1
76,171,234,1
77,315,188,1
78,432,362,1
79,136,126,1
80,105,37,1
81,443,190,1
82,393,416,1
83,439,258,1
84,398,54,1
85,269,77,1
86,203,63,1
87,20,79,1
88,185,571,1
89,185,257,1
90,114,537,1
91,537,218,1
92,555,299,1
93,275,549,1
94,504,199,1
95,532,243,1
96,393,542,1
97,529,185,1
98,89,575,1
99,571,121,1
100,408,117,1
101,233,524,1
102,304,152,1
103,554,533,1
104,123,462,1
105,94,488,1
106,255,537,1
107,511,175,1
108,171,84,1
109,374,190,1
110,546,161,1
111,235,543,1
112,106,508,1
113,111,116,1
114,324,567,1
115,68,102,1
116,453,483,1
117,260,147,1
118,101,555,1
119,464,207,1
120,352,156,1
121,77,260,1
122,212,339,1
123,203,491,1
124,48,564,1
125,462,291,1
126,507,86,1
127,161,496,1
128,476,423,1
129,278,342,1
130,292,437,1
131,105,249,1
132,74,468,1
133,481,262,1
134,437,129,1
135,118,173,1
136,329,145,1
137,338,125,1
138,307,367,1
139,352,308,1
140,155,399,1
141,200,318,1
142,364,355,1
143,239,111,1
144,241,260,1
145,461,27,1
146,565,173,1
147,469,185,1
148,236,143,1
149,510,66,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
