### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,453,204,-54.6632,0,255,0,0,100,1,1
1,514,111,-160.353,0,255,0,0,100,1,1
2,557,82,-86.6528,0,255,0,0,100,1,1
3,497,579,-126.703,0,255,0,0,100,1,1
4,234,370,-95.7767,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,155,556,1
1,69,531,1
2,322,504,1
3,154,355,1
4,52,406,1
5,109,545,1
6,280,64,1
7,537,388,1
8,240,27,1
9,192,72,1
10,292,275,1
11,120,274,1
12,419,59,1
13,19,368,1
14,366,86,1
15,332,227,1
16,378,381,1
17,226,246,1
18,466,285,1
19,369,193,1
20,142,329,1
21,321,290,1
22,220,30,1
23,163,198,1
24,127,48,1
25,349,52,1
26,190,572,1
27,381,330,1
28,339,545,1
29,56,571,1
30,86,296,1
31,429,242,1
32,469,391,1
33,229,368,0
34,98,58,1
35,260,477,1
36,411,303,1
37,312,371,1
38,331,260,1
39,411,503,1
40,248,385,1
41,508,112,0
42,570,136,1
43,522,303,1
44,333,464,1
45,293,327,1
46,89,223,1
47,143,520,1
48,143,482,1
49,203,213,1
50,39,83,1
51,170,151,1
52,26,209,1
53,286,120,1
54,182,507,1
55,310,216,1
56,452,113,1
57,344,348,1
58,552,263,1
59,581,82,1
60,126,435,1
61,56,33,1
62,156,278,1
63,151,392,1
64,56,351,1
65,364,130,1
66,477,256,1
67,184,312,1
68,21,305,1
69,260,250,1
70,355,522,1
71,257,436,1
72,384,177,1
73,221,297,1
74,421,127,1
75,244,197,1
76,433,75,1
77,135,169,1
78,157,25,1
79,390,145,1
80,458,187,1
81,580,290,1
82,299,53,1
83,395,544,1
84,447,280,1
85,186,427,1
86,405,38,1
87,19,344,1
88,25,182,1
89,542,337,1
90,116,514,1
91,332,523,1
92,460,522,1
93,107,33,1
94,67,257,1
95,64,81,1
96,450,164,1
97,215,546,1
98,255,526,1
99,457,347,1
100,158,432,1
101,132,122,1
102,435,451,1
103,478,488,1
104,396,103,1
105,530,253,1
106,417,569,1
107,487,226,1
108,70,419,1
109,47,144,1
110,449,242,1
111,524,49,1
112,293,517,1
113,569,388,1
114,185,538,1
115,213,83,1
116,271,328,1
117,47,215,1
118,403,72,1
119,289,577,1
120,417,550,1
121,372,480,1
122,89,441,1
123,304,541,1
124,70,146,1
125,472,436,1
126,577,459,1
127,556,418,1
128,537,150,1
129,550,570,1
130,139,249,1
131,168,68,1
132,112,486,1
133,407,162,1
134,61,121,1
135,419,193,1
136,392,226,1
137,352,500,1
138,536,440,1
139,48,176,1
140,395,431,1
141,444,407,1
142,183,488,1
143,320,164,1
144,556,46,1
145,293,413,1
146,324,337,1
147,430,522,1
148,112,362,1
149,175,261,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
