### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,20,19,15,0,255,0,0,100,1,1
1,418,420,90,0,255,0,0,100,1,1
2,35,119,-6.59454,0,255,0,0,100,1,1
3,151,237,46.688,0,255,0,0,100,1,1
4,367,266,-16.2517,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,208,413,1
1,480,479,1
2,222,163,1
3,239,305,1
4,497,73,1
5,25,120,1
6,575,203,1
7,343,66,1
8,287,87,1
9,123,95,1
10,403,256,1
11,428,361,1
12,417,500,1
13,237,25,1
14,455,422,1
15,360,392,1
16,115,328,1
17,470,371,1
18,494,423,1
19,513,520,1
20,173,232,1
21,301,191,1
22,579,250,1
23,378,108,1
24,195,229,1
25,342,284,1
26,134,305,1
27,354,339,1
28,360,573,1
29,448,337,1
30,552,516,1
31,511,466,1
32,265,295,1
33,167,38,1
34,479,268,1
35,44,462,1
36,144,398,1
37,218,83,1
38,550,296,1
39,38,246,1
40,372,284,1
41,319,237,1
42,511,123,1
43,453,198,1
44,83,211,1
45,192,358,1
46,467,535,1
47,547,424,1
48,365,506,1
49,95,307,1
50,183,293,1
51,336,250,1
52,560,558,1
53,331,147,1
54,449,459,1
55,521,428,1
56,32,294,1
57,116,530,1
58,250,433,1
59,77,341,1
60,390,529,1
61,62,71,1
62,379,222,1
63,407,540,1
64,573,419,1
65,566,25,1
66,104,551,1
67,268,552,1
68,262,452,1
69,327,387,1
70,347,459,1
71,382,64,1
72,62,441,1
73,198,155,1
74,341,113,1
75,302,372,1
76,272,358,1
77,213,574,1
78,529,32,1
79,553,181,1
80,381,347,1
81,407,383,1
82,186,188,1
83,318,422,1
84,556,148,1
85,461,46,1
86,573,473,1
87,290,553,1
88,487,544,1
89,427,223,1
90,292,445,1
91,437,65,1
92,385,560,1
93,522,326,1
94,231,193,1
95,482,163,1
96,235,460,1
97,492,192,1
98,540,85,1
99,567,59,1
100,439,400,1
101,100,271,1
102,43,104,1
103,573,111,1
104,456,153,1
105,67,550,1
106,401,130,1
107,313,122,1
108,161,143,1
109,442,479,1
110,71,362,1
111,516,104,1
112,417,72,1
113,332,441,1
114,231,365,1
115,485,23,1
116,560,222,1
117,352,204,1
118,134,34,1
119,154,517,1
120,247,57,1
121,86,245,1
122,530,399,1
123,124,444,1
124,69,484,1
125,297,521,1
126,503,297,1
127,149,574,1
128,95,46,1
129,476,139,1
130,192,316,1
131,183,396,1
132,214,134,1
133,106,237,1
134,241,132,1
135,180,82,1
136,211,519,1
137,212,34,1
138,381,45,1
139,284,60,1
140,439,533,1
141,581,575,1
142,524,203,1
143,47,355,1
144,483,452,1
145,334,318,1
146,256,242,1
147,433,157,1
148,409,232,1
149,259,110,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
