### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,21,524,12.5218,0,255,0,0,100,1,1
1,501,187,-163.388,0,255,0,0,100,1,1
2,527,515,116.982,0,255,0,0,100,1,1
3,466,14,-61.3881,0,255,0,0,100,1,1
4,196,417,-109.592,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,40,239,1
1,114,373,1
2,65,261,1
3,496,279,1
4,123,494,1
5,182,329,1
6,163,407,1
7,558,261,1
8,479,373,1
9,108,36,1
10,401,382,1
11,174,457,1
12,219,297,1
13,116,573,1
14,197,358,1
15,204,189,1
16,435,21,1
17,288,380,1
18,537,185,1
19,30,575,1
20,183,110,1
21,81,128,1
22,385,539,1
23,101,136,1
24,522,73,1
25,167,517,1
26,435,100,1
27,492,54,1
28,444,178,1
29,371,65,1
30,226,461,1
31,257,80,1
32,383,478,1
33,169,289,1
34,19,355,1
35,124,89,1
36,372,181,1
37,347,149,1
38,23,130,1
39,460,298,1
40,234,506,1
41,288,279,1
42,132,287,1
43,235,65,1
44,259,392,1
45,460,166,1
46,220,150,1
47,169,477,1
48,578,549,1
49,472,445,1
50,422,383,1
51,332,462,1
52,292,87,1
53,153,215,1
54,178,498,1
55,447,528,1
56,578,92,1
57,421,134,1
58,194,163,1
59,295,115,1
60,571,164,1
61,27,417,1
62,122,394,1
63,118,336,1
64,242,557,1
65,267,364,1
66,415,154,1
67,325,323,1
68,476,29,1
69,412,568,1
70,222,339,1
71,269,113,1
72,506,479,1
73,226,359,1
74,176,254,1
75,98,348,1
76,30,270,1
77,464,557,1
78,296,361,1
79,189,537,1
80,287,174,1
81,474,399,1
82,578,26,1
83,49,419,1
84,130,227,1
85,537,207,1
86,163,59,1
87,27,74,1
88,414,301,1
89,472,90,1
90,325,173,1
91,231,206,1
92,393,134,1
93,153,308,1
94,380,237,1
95,548,324,1
96,550,389,1
97,427,545,1
98,379,274,1
99,190,22,1
100,390,459,1
101,360,516,1
102,157,349,1
103,538,55,1
104,409,484,1
105,151,140,1
106,259,139,1
107,542,278,1
108,502,357,1
109,279,501,1
110,537,493,1
111,425,50,1
112,208,488,1
113,163,430,1
114,520,25,1
115,112,63,1
116,394,91,1
117,219,97,1
118,354,566,1
119,28,219,1
120,96,187,1
121,546,113,1
122,114,121,1
123,257,253,1
124,501,532,1
125,350,233,1
126,344,255,1
127,68,543,1
128,316,197,1
129,29,385,1
130,556,417,1
131,200,338,1
132,255,168,1
133,125,470,1
134,41,480,1
135,448,486,1
136,292,222,1
137,519,237,1
138,211,521,1
139,555,370,1
140,334,384,1
141,409,107,1
142,427,324,1
143,361,482,1
144,392,435,1
145,214,404,1
146,563,296,1
147,153,371,1
148,65,173,1
149,85,383,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
