### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,155,17,-143.868,0,255,0,0,100,1,1
1,227,395,127.942,0,255,0,0,100,1,1
2,391,102,-157.968,0,255,0,0,100,1,1
3,489,244,110.645,0,255,0,0,100,1,1
4,468,575,-40.2218,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,409,427,1
1,526,133,1
2,45,220,1
3,38,95,1
4,217,432,1
5,107,485,1
6,478,305,1
7,397,235,1
8,578,257,1
9,228,183,1
10,541,556,1
11,163,405,1
12,367,245,1
13,222,558,1
14,562,477,1
15,430,22,1
16,567,72,1
17,542,276,1
18,79,28,1
19,297,145,1
20,175,197,1
21,54,377,1
22,18,386,1
23,504,529,1
24,97,105,1
25,338,359,1
26,208,393,1
27,572,104,1
28,345,426,1
29,469,563,1
30,246,22,1
31,365,576,1
32,412,248,1
33,139,145,1
34,52,284,1
35,390,188,1
36,102,328,1
37,116,294,1
38,371,66,1
39,105,274,1
40,335,503,1
41,83,466,1
42,209,100,1
43,368,353,1
44,245,67,1
45,160,242,1
46,550,538,1
47,431,432,1
48,130,528,1
49,461,460,1
50,257,213,1
51,349,87,1
52,448,318,1
53,478,125,1
54,176,266,1
55,501,461,1
56,312,498,1
57,508,97,1
58,540,152,1
59,143,561,1
60,377,398,1
61,271,169,1
62,496,423,1
63,320,187,1
64,129,221,1
65,155,378,1
66,309,169,1
67,362,37,1
68,136,310,1
69,464,385,1
70,462,202,1
71,279,375,1
72,240,458,1
73,256,136,1
74,88,63,1
75,335,112,1
76,344,308,1
77,24,282,1
78,138,66,1
79,374,93,1
80,360,538,1
81,455,406,1
82,394,541,1
83,480,151,1
84,420,115,1
85,532,256,1
86,556,436,1
87,277,210,1
88,204,176,1
89,428,476,1
90,381,116,1
91,449,529,1
92,146,272,1
93,159,120,1
94,108,250,1
95,169,517,1
96,95,545,1
97,34,171,1
98,46,133,1
99,202,369,1
100,396,162,1
101,87,366,1
102,330,135,1
103,531,330,1
104,25,256,1
105,62,203,1
106,206,55,1
107,394,298,1
108,125,389,1
109,54,163,1
110,367,274,1
111,183,411,1
112,495,294,1
113,47,556,1
114,107,219,1
115,260,344,1
116,526,226,1
117,255,554,1
118,470,497,1
119,214,248,1
120,468,258,1
121,279,286,1
122,303,470,1
123,578,537,1
124,137,196,1
125,461,138,1
126,336,46,1
127,360,510,1
128,414,186,1
129,213,143,1
130,289,522,1
131,307,552,1
132,260,502,1
133,313,425,1
134,484,22,1
135,396,216,1
136,223,534,1
137,316,110,1
138,82,430,1
139,297,247,1
140,212,460,1
141,379,442,1
142,416,355,1
143,316,392,1
144,185,56,1
145,464,52,1
146,508,403,1
147,483,407,1
148,166,354,1
149,37,448,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
