### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,281,210,111.215,0,255,0,0,100,1,1
1,314,579,-151.983,0,255,0,0,100,1,1
2,362,14,-176.958,0,255,0,0,100,1,1
3,516,224,0.88389,0,255,0,0,100,1,1
4,118,378,-30.681,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,70,258,1
1,133,143,1
2,207,394,1
3,466,179,1
4,342,575,1
5,304,337,1
6,330,177,1
7,213,226,1
8,263,46,1
9,239,460,1
10,317,508,1
11,459,386,1
12,482,93,1
13,121,205,1
14,358,338,1
15,513,310,1
16,453,82,1
17,186,167,1
18,189,457,1
19,25,464,1
20,228,290,1
21,469,312,1
22,164,454,1
23,568,436,1
24,540,543,1
25,155,336,1
26,254,574,1
27,424,45,1
28,476,155,1
29,503,245,1
30,467,532,1
31,355,518,1
32,113,530,1
33,395,102,1
34,375,308,1
35,182,367,1
36,579,36,1
37,379,70,1
38,537,239,1
39,356,403,1
40,91,57,1
41,35,288,1
42,264,284,1
43,58,454,1
44,554,115,1
45,327,228,1
46,565,184,1
47,411,153,1
48,289,577,1
49,550,565,1
50,465,260,1
51,250,312,1
52,332,131,1
53,328,406,1
54,419,379,1
55,25,76,1
56,389,376,1
57,506,89,1
58,521,111,1
59,312,290,1
60,69,156,1
61,377,452,1
62,398,293,1
63,294,365,1
64,486,257,1
65,329,359,1
66,317,535,1
67,405,326,1
68,340,325,1
69,294,405,1
70,309,65,1
71,234,200,1
72,515,550,1
73,570,338,1
74,440,471,1
75,92,577,1
76,413,252,1
77,77,183,1
78,260,110,1
79,581,65,1
80,41,218,1
81,457,350,1
82,537,437,1
83,82,78,1
84,214,257,1
85,446,402,1
86,381,38,1
87,493,113,1
88,297,125,1
89,184,436,1
90,69,412,1
91,492,277,1
92,455,492,1
93,18,402,1
94,76,213,1
95,359,54,1
96,350,72,1
97,550,481,1
98,424,296,1
99,305,270,1
100,305,458,1
101,228,25,1
102,239,398,1
103,472,61,1
104,276,504,1
105,61,557,1
106,307,423,1
107,182,206,1
108,382,128,1
109,434,428,1
110,348,101,1
111,165,225,1
112,385,352,1
113,454,115,1
114,57,527,1
115,572,374,1
116,41,111,1
117,189,508,1
118,452,441,1
119,275,135,1
120,508,174,1
121,111,338,1
122,282,197,1
123,255,477,1
124,415,71,1
125,448,547,1
126,62,115,1
127,420,134,1
128,263,359,1
129,176,302,1
130,564,253,1
131,265,531,1
132,332,453,1
133,134,358,1
134,413,522,1
135,216,310,1
136,288,554,1
137,509,68,1
138,148,435,1
139,178,74,1
140,509,499,1
141,102,368,1
142,239,157,1
143,54,63,1
144,357,165,1
145,206,99,1
146,342,279,1
147,390,435,1
148,144,314,1
149,389,516,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
