### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,520,284,-132.677,0,255,0,0,100,1,1
1,109,270,78.2239,0,255,0,0,100,1,1
2,199,195,-23.5184,0,255,0,0,100,1,1
3,326,291,-43.2915,0,255,0,0,100,1,1
4,72,125,-50.5874,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,350,340,1
1,21,22,1
2,364,451,1
3,121,289,1
4,166,71,1
5,51,163,1
6,574,460,1
7,573,186,1
8,573,210,1
9,573,242,1
10,155,312,1
11,188,362,1
12,64,517,1
13,259,529,1
14,567,425,1
15,472,475,1
16,524,31,1
17,65,265,1
18,90,320,1
19,429,479,1
20,462,92,1
21,183,109,1
22,404,387,1
23,453,336,1
24,125,321,1
25,532,544,1
26,468,245,1
27,93,279,1
28,108,32,1
29,371,206,1
30,415,217,1
31,331,200,1
32,325,174,1
33,573,284,1
34,234,179,1
35,167,420,1
36,486,311,1
37,51,427,1
38,194,210,1
39,336,313,1
40,520,112,1
41,304,527,1
42,159,395,1
43,215,300,1
44,195,303,1
45,544,121,1
46,392,310,1
47,254,160,1
48,553,288,1
49,422,254,1
50,352,159,1
51,375,521,1
52,349,483,1
53,519,275,1
54,57,544,1
55,158,518,1
56,310,491,1
57,393,270,1
58,493,47,1
59,206,175,1
60,261,306,1
61,334,279,1
62,153,197,1
63,209,281,1
64,120,70,1
65,476,69,1
66,398,437,1
67,374,169,1
68,259,100,1
69,91,513,1
70,402,35,1
71,250,204,1
72,549,361,1
73,281,154,1
74,278,438,1
75,223,552,1
76,213,235,1
77,401,126,1
78,343,110,1
79,280,416,1
80,407,492,1
81,38,75,1
82,497,540,1
83,366,307,1
84,528,212,1
85,89,60,1
86,189,72,1
87,419,303,1
88,153,151,1
89,262,139,1
90,82,86,1
91,19,212,1
92,86,446,1
93,432,279,1
94,222,48,1
95,150,274,1
96,254,39,1
97,464,381,1
98,458,288,1
99,569,389,1
100,38,123,1
101,34,482,1
102,113,117,1
103,44,347,1
104,34,298,1
105,258,483,1
106,42,260,1
107,564,479,1
108,445,382,1
109,206,417,1
110,490,243,1
111,562,307,1
112,94,344,1
113,571,114,1
114,525,137,1
115,450,491,1
116,105,216,1
117,446,78,1
118,289,73,1
119,460,413,1
120,486,407,1
121,561,502,1
122,117,551,1
123,292,287,1
124,451,181,1
125,422,122,1
126,26,444,1
127,532,382,1
128,443,512,1
129,503,349,1
130,302,328,1
131,520,564,1
132,479,507,1
133,235,481,1
134,372,574,1
135,248,288,1
136,567,524,1
137,93,477,1
138,282,489,1
139,296,386,1
140,477,265,1
141,184,547,1
142,90,176,1
143,545,169,1
144,70,38,1
145,490,203,1
146,173,377,1
147,77,369,1
148,290,253,1
149,539,507,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
