### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,73,333,79.6508,0,255,0,0,100,1,1
1,238,509,56.9119,0,255,0,0,100,1,1
2,42,340,24.8786,0,255,0,0,100,1,1
3,138,452,-60.9662,0,255,0,0,100,1,1
4,205,544,-124.009,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,117,496,1
1,404,25,1
2,70,142,1
3,527,492,1
4,379,534,1
5,28,358,1
6,323,305,1
7,546,276,1
8,295,563,1
9,203,193,1
10,48,570,1
11,303,395,1
12,52,256,1
13,360,33,1
14,25,303,1
15,458,486,1
16,565,226,1
17,233,350,1
18,152,314,1
19,218,458,1
20,149,554,1
21,96,307,1
22,178,155,1
23,26,460,1
24,390,576,1
25,122,187,1
26,496,278,1
27,437,493,1
28,228,178,1
29,414,340,1
30,381,327,1
31,126,306,1
32,71,434,1
33,272,32,1
34,408,145,1
35,220,290,1
36,558,567,1
37,581,266,1
38,384,477,1
39,351,145,1
40,209,504,1
41,433,410,1
42,61,228,1
43,65,557,1
44,560,542,1
45,398,417,1
46,476,431,1
47,101,468,1
48,175,403,1
49,419,387,1
50,335,533,1
51,59,60,1
52,202,445,1
53,313,62,1
54,576,437,1
55,175,502,1
56,419,205,1
57,328,205,1
58,140,68,1
59,198,157,1
60,275,198,1
61,437,72,1
62,465,453,1
63,295,425,1
64,300,134,1
65,99,355,1
66,182,554,1
67,106,130,1
68,214,321,1
69,33,37,1
70,100,517,1
71,288,73,1
72,163,27,1
73,171,89,1
74,444,330,1
75,494,89,1
76,124,247,1
77,185,380,1
78,390,219,1
79,482,125,1
80,500,409,1
81,140,500,1
82,361,398,1
83,187,347,1
84,458,526,1
85,193,326,1
86,139,175,1
87,173,453,1
88,357,491,1
89,330,224,1
90,517,25,1
91,265,497,1
92,525,378,1
93,235,87,1
94,140,291,1
95,439,263,1
96,567,158,1
97,88,253,1
98,249,29,1
99,546,425,1
100,360,369,1
101,336,122,1
102,469,149,1
103,453,566,1
104,150,446,1
105,356,94,1
106,495,574,1
107,489,357,1
108,418,319,1
109,506,503,1
110,363,451,1
111,395,451,1
112,36,418,1
113,242,523,1
114,532,304,1
115,342,560,1
116,252,54,1
117,46,549,1
118,397,351,1
119,342,47,1
120,293,523,1
121,252,258,1
122,204,51,1
123,19,408,1
124,570,24,1
125,529,324,1
126,20,127,1
127,233,548,1
128,324,250,1
129,129,417,1
130,480,300,1
131,577,89,1
132,290,483,1
133,139,529,1
134,310,550,1
135,218,215,1
136,166,473,1
137,275,279,1
138,201,109,1
139,552,496,1
140,384,92,1
141,581,546,1
142,264,341,1
143,299,322,1
144,67,112,1
145,485,212,1
146,165,361,1
147,229,159,1
148,384,72,1
149,415,89,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
