### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,380,467,-121.817,0,255,0,0,100,1,1
1,129,520,-67.4642,0,255,0,0,100,1,1
2,25,65,-28.159,0,255,0,0,100,1,1
3,168,348,120.074,0,255,0,0,100,1,1
4,202,500,-91.5589,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,365,563,1
1,341,156,1
2,122,312,1
3,30,280,1
4,266,309,1
5,315,54,1
6,195,210,1
7,127,201,1
8,314,144,1
9,151,462,1
10,485,460,1
11,299,376,1
12,98,68,1
13,391,111,1
14,547,170,1
15,136,399,1
16,99,136,1
17,154,282,1
18,528,263,1
19,68,164,1
20,106,390,1
21,502,47,1
22,280,155,1
23,545,443,1
24,347,249,1
25,484,391,1
26,212,390,1
27,438,235,1
28,115,550,1
29,219,147,1
30,267,239,1
31,387,456,1
32,204,361,1
33,384,346,1
34,363,86,1
35,496,424,1
36,187,144,1
37,495,521,1
38,377,481,1
39,34,108,1
40,267,524,1
41,431,34,1
42,522,526,1
43,216,234,1
44,252,486,1
45,252,266,1
46,172,383,1
47,129,500,1
48,541,231,1
49,282,344,1
50,523,87,1
51,482,366,1
52,60,552,1
53,136,64,1
54,451,169,1
55,164,134,1
56,211,119,1
57,303,307,1
58,48,206,1
59,501,328,1
60,183,409,1
61,18,564,1
62,345,526,1
63,95,305,1
64,454,359,1
65,375,161,1
66,566,486,1
67,85,484,1
68,559,566,1
69,173,289,1
70,43,480,1
71,44,302,1
72,328,284,1
73,327,419,1
74,25,503,1
75,89,209,1
76,410,250,1
77,36,59,1
78,155,491,1
79,389,308,1
80,339,365,1
81,460,146,1
82,305,165,1
83,361,211,1
84,290,559,1
85,159,425,1
86,346,56,1
87,260,288,1
88,302,266,1
89,69,329,1
90,437,449,1
91,193,66,1
92,105,31,1
93,445,514,1
94,443,97,1
95,420,160,1
96,526,491,1
97,127,124,1
98,306,400,1
99,240,368,1
100,442,278,1
101,296,224,1
102,368,380,1
103,518,370,1
104,321,120,1
105,413,88,1
106,172,472,1
107,341,302,1
108,63,222,1
109,231,287,1
110,91,107,1
111,498,191,1
112,257,77,1
113,127,96,1
114,231,58,1
115,155,72,1
116,491,482,1
117,150,535,1
118,466,568,1
119,329,237,1
120,521,577,1
121,352,281,1
122,419,357,1
123,117,474,1
124,500,224,1
125,170,97,1
126,548,98,1
127,557,415,1
128,528,48,1
129,286,532,1
130,269,138,1
131,281,94,1
132,247,555,1
133,367,46,1
134,238,453,1
135,92,543,1
136,341,434,1
137,123,431,1
138,512,551,1
139,96,511,1
140,226,323,1
141,404,375,1
142,163,331,1
143,154,361,1
144,355,397,1
145,388,53,1
146,169,214,1
147,504,265,1
148,393,504,1
149,237,529,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
