### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,18,429,47.7078,0,255,0,0,100,1,1
1,539,187,34.052,0,255,0,0,100,1,1
2,456,35,-119.445,0,255,0,0,100,1,1
3,232,414,2.06426,0,255,0,0,100,1,1
4,309,174,29.8792,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,144,333,1
1,351,213,1
2,559,333,1
3,197,432,1
4,198,462,1
5,534,245,1
6,163,539,1
7,31,348,1
8,406,75,1
9,75,162,1
10,120,421,1
11,382,150,1
12,67,232,1
13,107,172,1
14,353,445,1
15,26,312,1
16,100,378,1
17,352,193,1
18,290,314,1
19,447,242,1
20,188,560,1
21,89,183,1
22,491,120,1
23,384,227,1
24,413,224,1
25,63,318,1
26,26,249,1
27,313,345,1
28,253,131,1
29,403,204,1
30,522,370,1
31,228,556,1
32,518,563,1
33,84,35,1
34,84,92,1
35,243,181,1
36,412,343,1
37,97,570,1
38,318,393,1
39,500,260,1
40,251,255,1
41,300,100,1
42,74,288,1
43,367,497,1
44,525,306,1
45,341,168,1
46,95,491,1
47,432,43,1
48,51,21,1
49,419,447,1
50,167,274,1
51,487,444,1
52,394,396,1
53,274,294,1
54,29,273,1
55,460,567,1
56,268,333,1
57,25,83,1
58,18,540,1
59,201,412,1
60,534,347,1
61,561,302,1
62,167,566,1
63,489,331,1
64,260,154,1
65,74,558,1
66,490,180,1
67,313,466,1
68,453,485,1
69,427,502,1
70,570,447,1
71,57,195,1
72,511,495,1
73,368,99,1
74,25,42,1
75,313,150,1
76,375,459,1
77,530,171,1
78,43,529,1
79,405,159,1
80,206,288,1
81,262,540,1
82,244,444,1
83,369,124,1
84,67,102,1
85,69,77,1
86,238,285,1
87,546,139,1
88,105,123,1
89,219,59,1
90,391,118,1
91,442,155,1
92,278,553,1
93,133,511,1
94,59,59,1
95,172,430,1
96,170,34,1
97,308,59,1
98,362,259,1
99,237,25,1
100,551,385,1
101,562,247,1
102,453,99,1
103,44,295,1
104,462,453,1
105,581,32,1
106,32,109,1
107,140,275,1
108,485,90,1
109,239,393,1
110,521,35,1
111,475,425,1
112,46,130,1
113,36,497,1
114,63,463,1
115,256,372,1
116,85,354,1
117,270,116,1
118,236,240,1
119,124,125,1
120,565,473,1
121,338,48,1
122,565,67,1
123,466,79,1
124,111,43,1
125,57,362,1
126,394,489,1
127,519,276,1
128,527,210,1
129,555,426,1
130,131,550,1
131,45,327,1
132,545,31,1
133,446,22,1
134,121,246,1
135,60,502,1
136,114,211,1
137,467,187,1
138,523,148,1
139,278,432,1
140,432,540,1
141,188,490,1
142,272,497,1
143,270,203,1
144,408,417,1
145,464,354,1
146,244,416,1
147,258,65,1
148,495,46,1
149,453,131,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
