### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,577,44,73.4222,0,255,0,0,100,1,1
1,179,82,18.9927,0,255,0,0,100,1,1
2,155,470,-14.1529,0,255,0,0,100,1,1
3,456,227,-131.504,0,255,0,0,100,1,1
4,66,35,53.4453,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,520,487,1
1,228,93,1
2,318,147,1
3,115,88,1
4,339,454,1
5,146,492,1
6,55,145,1
7,289,490,1
8,217,529,1
9,577,414,1
10,493,158,1
11,361,485,1
12,396,275,1
13,160,80,1
14,578,108,1
15,137,468,1
16,106,475,1
17,160,556,1
18,67,437,1
19,127,181,1
20,551,407,1
21,282,110,1
22,83,470,1
23,376,407,1
24,346,297,1
25,533,23,1
26,271,539,1
27,175,427,1
28,392,57,1
29,351,143,1
30,389,501,1
31,62,376,1
32,274,558,1
33,96,201,1
34,337,390,1
35,530,509,1
36,181,348,1
37,41,556,1
38,564,218,1
39,469,537,1
40,564,536,1
41,454,382,1
42,209,205,1
43,132,517,1
44,197,78,1
45,220,328,1
46,405,33,1
47,329,340,1
48,121,69,1
49,379,331,1
50,305,356,1
51,446,302,1
52,114,404,1
53,482,426,1
54,191,290,1
55,410,105,1
56,327,203,1
57,169,231,1
58,443,198,1
59,472,67,1
60,97,111,1
61,309,60,1
62,195,42,1
63,105,295,1
64,309,522,1
65,155,352,1
66,369,350,1
67,465,27,1
68,542,75,1
69,435,275,1
70,344,566,1
71,213,409,1
72,96,50,1
73,197,464,1
74,566,168,1
75,140,70,1
76,29,343,1
77,544,378,1
78,498,562,1
79,28,435,1
80,287,277,1
81,348,254,1
82,225,386,1
83,249,164,1
84,357,54,1
85,530,335,1
86,419,564,1
87,313,486,1
88,531,538,1
89,255,369,1
90,270,143,1
91,255,312,1
92,501,382,1
93,441,345,1
94,287,459,1
95,176,309,1
96,122,238,1
97,326,264,1
98,92,166,1
99,261,337,1
100,456,53,1
101,456,157,1
102,512,301,1
103,53,86,1
104,415,473,1
105,290,224,1
106,487,193,1
107,122,307,1
108,350,516,1
109,19,250,1
110,76,218,1
111,486,29,1
112,196,172,1
113,457,183,1
114,390,197,1
115,419,208,1
116,422,246,1
117,479,453,1
118,51,511,1
119,490,512,1
120,260,497,1
121,101,222,1
122,356,205,1
123,523,577,1
124,372,85,1
125,326,284,1
126,87,328,1
127,269,449,1
128,460,431,1
129,444,406,1
130,385,369,1
131,413,173,1
132,162,29,1
133,29,70,1
134,219,436,1
135,115,277,1
136,519,165,1
137,251,234,1
138,362,176,1
139,401,157,1
140,311,110,1
141,238,42,1
142,292,407,1
143,375,443,1
144,83,568,1
145,86,390,1
146,166,108,1
147,555,321,1
148,571,70,1
149,537,118,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
