### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,445,382,-177.988,0,255,0,0,100,1,1
1,232,450,71.1611,0,255,0,0,100,1,1
2,582,371,72.9791,0,255,0,0,100,1,1
3,434,49,-4.97805,0,255,0,0,100,1,1
4,405,154,156.271,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,274,374,1
1,378,39,1
2,386,324,1
3,79,229,1
4,471,28,1
5,282,421,1
6,184,317,1
7,580,23,1
8,405,422,1
9,59,365,1
10,451,526,1
11,58,57,1
12,442,172,1
13,220,129,1
14,303,504,1
15,520,216,1
16,476,129,1
17,142,45,1
18,31,498,1
19,113,553,1
20,108,496,1
21,411,532,1
22,132,210,1
23,267,22,1
24,32,243,1
25,339,435,1
26,411,341,1
27,359,66,1
28,261,194,1
29,384,106,1
30,272,132,1
31,528,252,1
32,222,575,1
33,572,95,1
34,95,105,1
35,445,270,1
36,210,270,1
37,170,117,1
38,373,278,1
39,529,363,1
40,507,122,1
41,38,339,1
42,252,502,1
43,465,342,1
44,201,76,1
45,81,448,1
46,511,156,1
47,342,119,1
48,294,43,1
49,580,326,1
50,325,70,1
51,529,303,1
52,323,201,1
53,86,484,1
54,293,79,1
55,276,508,1
56,325,454,1
57,494,383,1
58,382,525,1
59,278,57,1
60,514,76,1
61,561,449,1
62,531,32,1
63,359,464,1
64,322,170,1
65,60,503,1
66,309,420,1
67,460,433,1
68,446,305,1
69,362,346,1
70,74,314,1
71,335,514,1
72,538,560,1
73,418,64,1
74,104,517,1
75,257,254,1
76,145,284,1
77,204,517,1
78,239,53,1
79,154,239,1
80,511,568,1
81,139,70,1
82,45,136,1
83,369,143,1
84,23,404,1
85,384,71,1
86,501,428,1
87,548,519,1
88,292,387,1
89,326,302,1
90,442,577,1
91,486,569,1
92,203,185,1
93,542,230,1
94,40,69,1
95,89,565,1
96,452,195,1
97,84,512,1
98,98,79,1
99,239,418,1
100,76,123,1
101,495,308,1
102,361,316,1
103,226,166,1
104,536,108,1
105,488,219,1
106,118,453,1
107,517,476,1
108,299,481,1
109,144,140,1
110,546,499,1
111,198,496,1
112,238,207,1
113,166,277,1
114,445,454,1
115,155,353,1
116,382,422,1
117,105,395,1
118,431,332,1
119,269,106,1
120,459,380,1
121,95,265,1
122,507,327,1
123,130,120,1
124,141,470,1
125,379,474,1
126,219,552,1
127,192,414,1
128,529,326,1
129,417,213,1
130,326,574,1
131,576,424,1
132,431,505,1
133,343,538,1
134,169,143,1
135,315,351,1
136,189,218,1
137,571,561,1
138,557,284,1
139,275,532,1
140,53,21,1
141,190,442,1
142,219,60,1
143,164,97,1
144,36,564,1
145,480,184,1
146,257,170,1
147,573,126,1
148,105,221,1
149,81,537,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
