### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,135,530,162.454,0,255,0,0,100,1,1
1,327,488,168.214,0,255,0,0,100,1,1
2,307,351,70.9852,0,255,0,0,100,1,1
3,558,570,-174.252,0,255,0,0,100,1,1
4,554,113,125.724,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,292,429,1
1,372,93,1
2,447,214,1
3,102,159,1
4,131,287,1
5,58,362,1
6,554,71,1
7,216,165,1
8,215,440,1
9,519,506,1
10,72,105,1
11,480,213,1
12,498,568,1
13,476,169,1
14,379,533,1
15,374,294,1
16,235,451,1
17,244,235,1
18,77,281,1
19,578,26,1
20,60,145,1
21,73,471,1
22,551,46,1
23,483,114,1
24,134,163,1
25,474,558,1
26,277,489,1
27,33,89,1
28,256,150,1
29,453,459,1
30,568,502,1
31,232,196,1
32,109,313,1
33,200,344,1
34,184,406,1
35,444,134,1
36,163,222,1
37,450,235,1
38,475,48,1
39,148,464,1
40,560,197,1
41,543,508,1
42,365,188,1
43,436,80,1
44,292,567,1
45,230,295,1
46,295,255,1
47,503,452,1
48,471,262,1
49,566,523,1
50,462,302,1
51,71,126,1
52,544,119,1
53,44,422,1
54,414,497,1
55,273,95,1
56,245,167,1
57,30,60,1
58,520,422,1
59,203,116,1
60,174,283,1
61,330,186,1
62,226,143,1
63,148,197,1
64,194,178,1
65,548,397,1
66,274,75,1
67,415,404,1
68,101,375,1
69,350,235,1
70,243,103,1
71,278,391,1
72,555,376,1
73,311,403,1
74,508,189,1
75,144,109,1
76,197,373,1
77,67,240,1
78,383,313,1
79,121,543,1
80,282,333,1
81,91,221,1
82,396,72,1
83,95,45,1
84,61,537,1
85,474,475,1
86,283,45,1
87,234,46,1
88,345,536,1
89,233,315,1
90,328,320,1
91,547,440,1
92,39,338,1
93,505,223,1
94,575,325,1
95,268,538,1
96,297,460,1
97,92,189,1
98,269,117,1
99,318,361,1
100,382,141,1
101,437,56,1
102,361,215,1
103,170,163,1
104,351,125,1
105,431,381,1
106,60,311,1
107,406,25,1
108,326,94,1
109,321,267,1
110,270,573,1
111,135,558,1
112,510,70,1
113,278,294,1
114,311,499,1
115,378,499,1
116,480,427,1
117,397,175,1
118,240,431,1
119,369,340,1
120,477,447,1
121,395,108,1
122,124,114,1
123,81,571,1
124,573,160,1
125,115,419,1
126,163,78,1
127,204,457,1
128,426,160,1
129,212,236,1
130,259,476,1
131,391,405,1
132,100,550,1
133,509,26,1
134,568,116,1
135,427,523,1
136,444,551,1
137,172,316,1
138,307,379,1
139,35,110,1
140,439,497,1
141,223,532,1
142,527,473,1
143,24,276,1
144,485,357,1
145,302,162,1
146,123,68,1
147,369,402,1
148,137,41,1
149,373,264,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
