### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,432,172,18.1998,0,255,0,0,100,1,1
1,376,496,127.916,0,255,0,0,100,1,1
2,30,392,84.9563,0,255,0,0,100,1,1
3,224,20,-27.2785,0,255,0,0,100,1,1
4,314,507,175.091,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,503,104,1
1,401,116,1
2,262,359,1
3,80,334,1
4,244,475,1
5,170,429,1
6,331,184,1
7,42,33,1
8,25,247,1
9,268,260,1
10,127,260,1
11,354,70,1
12,524,539,1
13,554,245,1
14,379,562,1
15,130,403,1
16,105,172,1
17,538,515,1
18,41,60,1
19,463,297,1
20,269,491,1
21,152,97,1
22,218,376,1
23,135,433,1
24,529,124,1
25,335,246,1
26,476,465,1
27,470,395,1
28,348,94,1
29,118,232,1
30,169,572,1
31,185,490,1
32,268,29,1
33,346,454,1
34,382,522,1
35,542,70,1
36,120,34,1
37,299,200,1
38,259,334,1
39,301,171,1
40,493,311,1
41,439,224,1
42,141,137,1
43,420,386,1
44,170,49,1
45,153,285,1
46,548,483,1
47,347,502,1
48,518,174,1
49,513,292,1
50,423,349,1
51,231,218,1
52,578,417,1
53,218,63,1
54,340,427,1
55,535,144,1
56,121,343,1
57,468,488,1
58,275,233,1
59,158,323,1
60,226,263,1
61,203,33,1
62,63,244,1
63,386,61,1
64,474,36,1
65,71,502,1
66,156,450,1
67,284,409,1
68,394,481,1
69,311,129,1
70,551,211,1
71,562,304,1
72,219,168,1
73,513,494,1
74,170,109,1
75,389,33,1
76,314,322,1
77,544,176,1
78,171,340,1
79,247,303,1
80,468,331,1
81,171,206,1
82,206,534,1
83,340,117,1
84,501,125,1
85,425,500,1
86,282,156,1
87,327,269,1
88,515,75,1
89,371,95,1
90,492,451,1
91,310,259,1
92,358,530,1
93,265,550,1
94,380,159,1
95,458,140,1
96,281,189,1
97,504,31,1
98,102,480,1
99,194,212,1
100,418,137,1
101,31,576,1
102,402,157,1
103,549,282,1
104,444,539,1
105,452,43,1
106,516,392,1
107,45,285,1
108,282,346,1
109,139,180,1
110,82,214,1
111,53,104,1
112,565,361,1
113,289,386,1
114,319,351,1
115,329,410,1
116,319,538,1
117,486,538,1
118,130,515,1
119,303,54,1
120,233,419,1
121,242,392,1
122,271,208,1
123,369,471,1
124,266,123,1
125,467,251,1
126,29,371,1
127,234,448,1
128,263,528,1
129,83,112,1
130,296,87,1
131,358,28,1
132,368,228,1
133,215,305,1
134,161,549,1
135,438,325,1
136,362,337,1
137,78,52,1
138,72,459,1
139,476,103,1
140,83,424,1
141,312,222,1
142,434,279,1
143,56,528,1
144,484,216,1
145,142,48,1
146,561,43,1
147,239,336,1
148,450,403,1
149,463,557,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
