### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,406,349,130.417,0,255,0,0,100,1,1
1,178,30,111.667,0,255,0,0,100,1,1
2,252,450,-49.5117,0,255,0,0,100,1,1
3,248,479,167.249,0,255,0,0,100,1,1
4,421,544,-137.303,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,443,500,1
1,184,492,1
2,458,408,1
3,359,244,1
4,120,370,1
5,247,148,1
6,409,111,1
7,493,531,1
8,132,30,1
9,369,31,1
10,289,155,1
11,385,143,1
12,311,62,1
13,47,454,1
14,339,181,1
15,208,450,1
16,436,175,1
17,42,134,1
18,536,205,1
19,192,418,1
20,43,416,1
21,553,346,1
22,395,60,1
23,295,210,1
24,356,414,1
25,38,79,1
26,511,318,1
27,158,549,1
28,239,226,1
29,270,244,1
30,21,365,1
31,379,343,1
32,62,286,1
33,149,362,1
34,329,331,1
35,28,253,1
36,157,45,1
37,223,395,1
38,259,370,1
39,449,248,1
40,537,85,1
41,172,206,1
42,196,219,1
43,563,33,1
44,115,404,1
45,551,112,1
46,241,469,1
47,103,27,1
48,381,424,1
49,295,464,1
50,557,517,1
51,393,391,1
52,94,377,1
53,434,75,1
54,23,41,1
55,407,438,1
56,419,44,1
57,80,261,1
58,457,92,1
59,542,268,1
60,55,336,1
61,61,128,1
62,542,234,1
63,32,396,1
64,421,531,1
65,157,315,1
66,117,250,1
67,317,231,1
68,523,21,1
69,571,249,1
70,153,274,1
71,28,287,1
72,358,333,1
73,499,273,1
74,500,351,1
75,186,393,1
76,503,159,1
77,375,60,1
78,369,492,1
79,436,282,1
80,276,519,1
81,401,238,1
82,395,495,1
83,368,172,1
84,173,172,1
85,577,396,1
86,569,286,1
87,296,361,1
88,98,451,1
89,120,322,1
90,239,410,1
91,297,261,1
92,20,110,1
93,396,81,1
94,350,203,1
95,285,34,1
96,401,212,1
97,55,217,1
98,474,379,1
99,256,444,0
100,167,107,1
101,253,348,1
102,129,202,1
103,227,89,1
104,308,128,1
105,581,439,1
106,26,63,1
107,245,329,1
108,370,546,1
109,168,412,1
110,338,524,1
111,198,268,1
112,492,248,1
113,128,70,1
114,59,34,1
115,573,164,1
116,142,481,1
117,458,112,1
118,509,205,1
119,462,161,1
120,425,483,1
121,146,98,1
122,349,434,1
123,390,568,1
124,348,44,1
125,580,227,1
126,344,73,1
127,201,79,1
128,312,418,1
129,325,158,1
130,278,324,1
131,433,413,1
132,263,286,1
133,129,525,1
134,44,503,1
135,473,577,1
136,338,396,1
137,469,75,1
138,501,506,1
139,217,64,1
140,21,549,1
141,347,358,1
142,326,305,1
143,55,356,1
144,287,570,1
145,370,514,1
146,546,399,1
147,107,202,1
148,529,415,1
149,125,224,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
