### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,103,302,-154.076,0,255,0,0,100,1,1
1,81,369,171.355,0,255,0,0,100,1,1
2,172,202,-107.424,0,255,0,0,100,1,1
3,11,504,-125.337,0,255,0,0,100,1,1
4,350,499,69.8999,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,232,502,1
1,100,466,1
2,217,451,1
3,291,538,1
4,406,283,1
5,29,380,1
6,470,107,1
7,197,332,1
8,437,316,1
9,442,516,1
10,239,572,1
11,443,188,1
12,236,428,1
13,522,545,1
14,581,562,1
15,216,278,1
16,225,391,1
17,120,437,1
18,264,331,1
19,103,190,1
20,41,570,1
21,163,288,1
22,474,569,1
23,338,457,1
24,472,179,1
25,498,37,1
26,61,479,1
27,490,92,1
28,413,59,1
29,489,362,1
30,74,564,1
31,122,297,1
32,526,30,1
33,435,242,1
34,498,449,1
35,531,340,1
36,183,194,1
37,471,273,1
38,188,219,1
39,273,201,1
40,350,22,1
41,26,31,1
42,323,105,1
43,196,465,1
44,354,342,1
45,264,539,1
46,503,279,1
47,563,441,1
48,206,499,1
49,339,539,1
50,195,249,1
51,88,385,1
52,36,285,1
53,286,443,1
54,191,288,1
55,380,376,1
56,557,142,1
57,570,503,1
58,115,379,1
59,75,143,1
60,234,90,1
61,128,45,1
62,366,421,1
63,265,412,1
64,405,139,1
65,280,161,1
66,216,346,1
67,480,342,1
68,478,156,1
69,498,562,1
70,449,476,1
71,51,530,1
72,377,239,1
73,559,207,1
74,97,366,1
75,207,129,1
76,369,158,1
77,379,45,1
78,157,151,1
79,111,35,1
80,35,313,1
81,293,411,1
82,389,178,1
83,565,254,1
84,318,527,1
85,263,308,1
86,338,160,1
87,565,91,1
88,218,171,1
89,436,391,1
90,453,374,1
91,288,387,1
92,557,557,1
93,398,417,1
94,37,231,1
95,247,54,1
96,514,243,1
97,39,111,1
98,167,539,1
99,379,494,1
100,334,515,1
101,353,372,1
102,515,524,1
103,125,404,1
104,350,273,1
105,451,38,1
106,453,499,1
107,141,326,1
108,454,218,1
109,18,185,1
110,35,55,1
111,288,85,1
112,151,421,1
113,44,500,1
114,157,256,1
115,196,445,1
116,237,139,1
117,532,93,1
118,256,277,1
119,415,464,1
120,68,103,1
121,252,177,1
122,304,133,1
123,316,291,1
124,109,562,1
125,295,319,1
126,403,214,1
127,474,21,1
128,346,196,1
129,55,457,1
130,475,129,1
131,369,324,1
132,567,308,1
133,23,463,1
134,338,568,1
135,299,480,1
136,447,291,1
137,531,369,1
138,192,164,1
139,549,517,1
140,415,157,1
141,532,118,1
142,131,126,1
143,453,422,1
144,99,494,1
145,324,396,1
146,357,462,1
147,104,284,1
148,382,441,1
149,511,131,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
