### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,375,36,135.149,0,255,0,0,100,1,1
1,25,485,13.4216,0,255,0,0,100,1,1
2,534,224,-69.0547,0,255,0,0,100,1,1
3,527,321,-22.5186,0,255,0,0,100,1,1
4,543,472,-89.9021,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,227,386,1
1,444,317,1
2,277,75,1
3,44,80,1
4,123,484,1
5,401,475,1
6,283,374,1
7,393,215,1
8,559,21,1
9,532,364,1
10,60,201,1
11,63,45,1
12,324,156,1
13,274,272,1
14,25,502,1
15,359,34,1
16,389,77,1
17,329,108,1
18,200,120,1
19,183,31,1
20,349,161,1
21,398,143,1
22,571,347,1
23,522,546,1
24,458,65,1
25,38,408,1
26,383,442,1
27,544,128,1
28,253,259,1
29,23,35,1
30,225,154,1
31,576,521,1
32,423,71,1
33,409,34,1
34,244,45,1
35,234,260,1
36,91,572,1
37,443,105,1
38,62,116,1
39,133,83,1
40,263,195,1
41,283,405,1
42,388,58,1
43,219,518,1
44,178,443,1
45,437,51,1
46,549,168,1
47,148,289,1
48,524,93,1
49,479,50,1
50,79,403,1
51,380,124,1
52,130,105,1
53,169,489,1
54,55,383,1
55,251,358,1
56,556,81,1
57,319,369,1
58,98,487,1
59,164,174,1
60,557,290,1
61,435,564,1
62,245,69,1
63,335,461,1
64,559,532,1
65,129,176,1
66,355,193,1
67,574,106,1
68,49,319,1
69,173,573,1
70,36,530,1
71,383,564,1
72,171,79,1
73,36,241,1
74,166,232,1
75,68,517,1
76,201,54,1
77,342,282,1
78,396,541,1
79,85,327,1
80,295,307,1
81,500,541,1
82,525,234,1
83,329,322,1
84,507,572,1
85,300,571,1
86,182,252,1
87,88,21,1
88,209,258,1
89,97,250,1
90,353,531,1
91,445,491,1
92,133,387,1
93,531,193,1
94,375,186,1
95,202,97,1
96,71,472,1
97,498,70,1
98,522,402,1
99,565,477,1
100,445,234,1
101,466,145,1
102,300,394,1
103,579,301,1
104,433,160,1
105,299,513,1
106,318,510,1
107,251,508,1
108,118,284,1
109,475,333,1
110,380,375,1
111,511,325,1
112,252,117,1
113,316,22,1
114,385,280,1
115,349,339,1
116,83,376,1
117,192,397,1
118,48,457,1
119,200,497,1
120,267,158,1
121,151,470,1
122,454,214,1
123,129,451,1
124,377,534,1
125,458,41,1
126,316,291,1
127,418,231,1
128,480,279,1
129,152,334,1
130,339,90,1
131,563,125,1
132,215,463,1
133,99,436,1
134,185,107,1
135,83,298,1
136,101,134,1
137,19,466,1
138,548,454,1
139,284,486,1
140,489,490,1
141,122,249,1
142,282,107,1
143,478,183,1
144,193,557,1
145,125,363,1
146,542,514,1
147,498,42,1
148,413,555,1
149,75,231,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
