### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,378,364,-146.066,0,255,0,0,100,1,1
1,565,91,-36.2265,0,255,0,0,100,1,1
2,459,78,138.904,0,255,0,0,100,1,1
3,566,260,13.3054,0,255,0,0,100,1,1
4,552,355,54.83,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,226,435,1
1,558,449,1
2,562,251,1
3,37,236,1
4,47,433,1
5,385,511,1
6,568,209,1
7,283,138,1
8,295,22,1
9,238,33,1
10,67,415,1
11,390,361,1
12,114,280,1
13,156,176,1
14,332,245,1
15,59,207,1
16,579,132,1
17,350,359,1
18,294,418,1
19,399,534,1
20,284,527,1
21,394,558,1
22,22,566,1
23,50,383,1
24,164,287,1
25,479,494,1
26,460,183,1
27,209,350,1
28,361,455,1
29,159,43,1
30,219,546,1
31,307,483,1
32,472,541,1
33,292,561,1
34,466,256,1
35,578,152,1
36,407,422,1
37,538,298,1
38,227,512,1
39,192,251,1
40,130,406,1
41,64,237,1
42,182,421,1
43,254,232,1
44,145,367,1
45,420,525,1
46,286,87,1
47,233,409,1
48,417,332,1
49,127,474,1
50,527,126,1
51,250,441,1
52,339,329,1
53,494,308,1
54,145,201,1
55,87,230,1
56,356,120,1
57,404,483,1
58,181,28,1
59,134,235,1
60,213,30,1
61,385,196,1
62,479,286,1
63,81,63,1
64,474,44,1
65,266,504,1
66,90,346,1
67,549,104,1
68,217,575,1
69,122,494,1
70,581,416,1
71,63,115,1
72,205,56,1
73,446,90,1
74,44,471,1
75,510,234,1
76,392,333,1
77,214,236,1
78,71,495,1
79,570,305,1
80,176,539,1
81,381,219,1
82,573,379,1
83,187,92,1
84,87,102,1
85,28,435,1
86,62,307,1
87,290,237,1
88,412,228,1
89,243,105,1
90,384,303,1
91,424,167,1
92,518,157,1
93,240,325,1
94,280,161,1
95,100,389,1
96,435,306,1
97,459,297,1
98,471,393,1
99,294,508,1
100,31,301,1
101,330,356,1
102,268,371,1
103,363,426,1
104,88,563,1
105,435,464,1
106,85,428,1
107,155,482,1
108,317,152,1
109,54,150,1
110,367,338,1
111,460,365,1
112,481,240,1
113,558,395,1
114,382,95,1
115,280,263,1
116,308,548,1
117,483,152,1
118,73,387,1
119,455,228,1
120,530,577,1
121,229,205,1
122,323,47,1
123,381,56,1
124,336,457,1
125,48,31,1
126,501,68,1
127,492,127,1
128,468,424,1
129,144,62,1
130,261,290,1
131,224,136,1
132,574,329,1
133,314,277,1
134,191,524,1
135,272,326,1
136,445,386,1
137,134,437,1
138,541,361,1
139,547,183,1
140,304,72,1
141,128,263,1
142,35,88,1
143,352,159,1
144,555,44,1
145,476,448,1
146,336,218,1
147,70,475,1
148,359,189,1
149,292,386,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
