### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,196,267,75.0702,0,255,0,0,100,1,1
1,284,132,128.839,0,255,0,0,100,1,1
2,310,402,10.8018,0,255,0,0,100,1,1
3,173,519,7.82163,0,255,0,0,100,1,1
4,249,517,115.551,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,434,521,1
1,490,560,1
2,581,504,1
3,240,63,1
4,96,448,1
5,275,340,1
6,519,522,1
7,556,425,1
8,96,517,1
9,528,475,1
10,485,66,1
11,227,177,1
12,31,502,1
13,285,45,1
14,246,280,1
15,511,319,1
16,501,81,1
17,117,329,1
18,348,235,1
19,450,414,1
20,153,297,1
21,563,465,1
22,382,474,1
23,539,161,1
24,371,561,1
25,403,448,1
26,310,371,1
27,20,282,1
28,400,239,1
29,48,448,1
30,367,158,1
31,452,282,1
32,437,570,1
33,301,561,1
34,473,473,1
35,453,96,1
36,71,439,1
37,530,265,1
38,52,129,1
39,75,54,1
40,288,282,1
41,393,336,1
42,56,526,1
43,237,237,1
44,465,373,1
45,201,539,1
46,94,566,1
47,243,33,1
48,251,200,1
49,261,507,1
50,484,439,1
51,480,30,1
52,312,264,1
53,97,416,1
54,329,99,1
55,524,26,1
56,87,537,1
57,338,433,1
58,270,162,1
59,320,222,1
60,179,34,1
61,154,182,1
62,251,404,1
63,580,567,1
64,305,322,1
65,165,270,1
66,506,439,1
67,379,538,1
68,246,312,1
69,137,419,1
70,488,289,1
71,553,255,1
72,73,410,1
73,394,71,1
74,46,67,1
75,79,325,1
76,569,330,1
77,452,157,1
78,410,491,1
79,503,478,1
80,572,538,1
81,96,263,1
82,108,469,1
83,302,499,1
84,93,390,1
85,509,565,1
86,427,264,1
87,209,426,1
88,544,337,1
89,490,209,1
90,187,456,1
91,436,172,1
92,19,31,1
93,326,404,1
94,576,163,1
95,190,188,1
96,124,371,1
97,141,268,1
98,530,302,1
99,478,355,1
100,353,71,1
101,467,251,1
102,329,34,1
103,41,427,1
104,482,150,1
105,552,506,1
106,302,474,1
107,369,245,1
108,377,408,1
109,93,308,1
110,168,220,1
111,149,320,1
112,411,313,1
113,389,425,1
114,414,42,1
115,374,132,1
116,116,561,1
117,581,121,1
118,198,162,1
119,368,307,1
120,142,36,1
121,380,177,1
122,272,89,1
123,566,83,1
124,240,476,1
125,277,481,1
126,537,198,1
127,390,40,1
128,451,438,1
129,475,125,1
130,123,169,1
131,132,463,1
132,188,375,1
133,273,215,1
134,109,291,1
135,33,108,1
136,418,162,1
137,324,280,1
138,504,105,1
139,220,74,1
140,328,522,1
141,375,99,1
142,390,119,1
143,75,114,1
144,217,119,1
145,548,390,1
146,189,74,1
147,348,124,1
148,288,202,1
149,501,170,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
