### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,248,373,19.5348,0,255,0,0,100,1,1
1,210,91,177.203,0,255,0,0,100,1,1
2,447,580,151.184,0,255,0,0,100,1,1
3,151,85,85.6474,0,255,0,0,100,1,1
4,56,476,-104.682,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,468,302,1
1,128,463,1
2,518,402,1
3,533,349,1
4,131,113,1
5,449,561,1
6,321,401,1
7,432,347,1
8,33,298,1
9,245,559,1
10,126,422,1
11,558,440,1
12,247,24,1
13,204,22,1
14,491,186,1
15,52,450,1
16,570,54,1
17,176,312,1
18,249,416,1
19,183,239,1
20,412,276,1
21,286,145,1
22,311,24,1
23,122,171,1
24,243,366,1
25,474,438,1
26,300,169,1
27,195,299,1
28,128,238,1
29,536,238,1
30,168,415,1
31,339,429,1
32,107,348,1
33,516,67,1
34,341,372,1
35,431,309,1
36,93,290,1
37,127,546,1
38,571,28,1
39,212,225,1
40,363,398,1
41,516,518,1
42,396,470,1
43,37,170,1
44,364,461,1
45,492,567,1
46,46,41,1
47,360,424,1
48,418,412,1
49,574,88,1
50,154,505,1
51,510,223,1
52,377,26,1
53,240,180,1
54,542,481,1
55,331,41,1
56,291,232,1
57,417,381,1
58,523,320,1
59,331,511,1
60,450,104,1
61,53,69,1
62,390,350,1
63,421,540,1
64,224,577,1
65,519,28,1
66,350,58,1
67,355,227,1
68,225,136,1
69,98,330,1
70,202,536,1
71,577,179,1
72,421,576,1
73,458,397,1
74,412,482,1
75,417,25,1
76,474,232,1
77,362,511,1
78,284,303,1
79,193,70,1
80,287,451,1
81,205,189,1
82,106,569,1
83,390,561,1
84,252,84,1
85,245,254,1
86,561,111,1
87,57,416,1
88,564,399,1
89,427,165,1
90,452,511,1
91,276,253,1
92,275,48,1
93,106,373,1
94,231,534,1
95,295,431,1
96,177,167,1
97,558,556,1
98,155,255,1
99,234,292,1
100,204,266,1
101,507,96,1
102,475,254,1
103,78,130,1
104,48,116,1
105,384,379,1
106,227,462,1
107,432,450,1
108,400,159,1
109,574,533,1
110,372,551,1
111,477,212,1
112,295,257,1
113,109,221,1
114,61,337,1
115,392,207,1
116,224,348,1
117,304,305,1
118,338,306,1
119,276,552,1
120,393,312,1
121,204,505,1
122,572,331,1
123,103,152,1
124,261,180,1
125,501,144,1
126,297,188,1
127,150,73,1
128,468,488,1
129,357,204,1
130,42,523,1
131,126,577,1
132,283,338,1
133,27,266,1
134,499,421,1
135,175,143,1
136,377,119,1
137,536,172,1
138,227,378,1
139,142,565,1
140,332,153,1
141,581,388,1
142,68,84,1
143,580,132,1
144,260,134,1
145,453,23,1
146,251,525,1
147,183,560,1
148,348,281,1
149,92,488,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
