### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,450,559,170.938,0,255,0,0,100,1,1
1,39,575,168.508,0,255,0,0,100,1,1
2,483,345,-135.321,0,255,0,0,100,1,1
3,389,326,111.794,0,255,0,0,100,1,1
4,566,421,-72.4444,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,339,50,1
1,340,550,1
2,462,124,1
3,38,299,1
4,499,75,1
5,275,421,1
6,465,494,1
7,499,575,1
8,256,370,1
9,211,124,1
10,18,255,1
11,405,36,1
12,378,514,1
13,65,64,1
14,471,90,1
15,294,205,1
16,214,167,1
17,235,126,1
18,209,325,1
19,397,203,1
20,94,133,1
21,312,321,1
22,331,501,1
23,533,40,1
24,487,399,1
25,572,384,1
26,315,422,1
27,43,84,1
28,251,156,1
29,422,392,1
30,425,240,1
31,169,124,1
32,262,573,1
33,358,377,1
34,133,510,1
35,306,396,1
36,555,234,1
37,574,415,1
38,536,279,1
39,115,117,1
40,459,249,1
41,153,176,1
42,275,70,1
43,109,25,1
44,276,442,1
45,280,476,1
46,427,343,1
47,343,248,1
48,88,391,1
49,568,284,1
50,129,244,1
51,255,68,1
52,181,482,1
53,123,572,1
54,99,308,1
55,227,369,1
56,370,551,1
57,185,561,1
58,82,90,1
59,259,543,1
60,340,214,1
61,497,498,1
62,257,329,1
63,562,60,1
64,421,125,1
65,71,208,1
66,166,380,1
67,553,38,1
68,296,256,1
69,351,324,1
70,352,153,1
71,429,511,1
72,27,371,1
73,535,358,1
74,413,422,1
75,541,126,1
76,479,215,1
77,79,483,1
78,217,89,1
79,91,241,1
80,245,417,1
81,63,315,1
82,107,420,1
83,138,536,1
84,506,238,1
85,110,230,1
86,233,345,1
87,437,187,1
88,519,487,1
89,171,459,1
90,523,437,1
91,205,30,1
92,390,288,1
93,106,261,1
94,449,543,1
95,57,278,1
96,397,391,1
97,134,491,1
98,180,440,1
99,435,297,1
100,322,523,1
101,39,552,1
102,191,222,1
103,221,255,1
104,188,141,1
105,141,346,1
106,236,52,1
107,257,231,1
108,212,408,1
109,465,66,1
110,285,557,1
111,283,349,1
112,46,152,1
113,542,403,1
114,68,552,1
115,431,461,1
116,28,43,1
117,360,53,1
118,578,266,1
119,297,451,1
120,57,239,1
121,399,269,1
122,191,362,1
123,319,568,1
124,158,96,1
125,85,438,1
126,298,37,1
127,483,357,1
128,381,477,1
129,483,465,1
130,91,554,1
131,565,148,1
132,72,373,1
133,508,27,1
134,101,48,1
135,479,281,1
136,281,508,1
137,184,194,1
138,508,455,1
139,372,459,1
140,421,564,1
141,31,456,1
142,397,149,1
143,543,485,1
144,529,93,1
145,154,213,1
146,515,518,1
147,468,419,1
148,332,321,1
149,439,100,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
