### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,11,41,-42.3554,0,255,0,0,100,1,1
1,192,363,119.641,0,255,0,0,100,1,1
2,117,462,64.5852,0,255,0,0,100,1,1
3,12,496,89.9546,0,255,0,0,100,1,1
4,433,260,31.7961,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,578,68,1
1,285,395,1
2,311,522,1
3,195,338,1
4,209,300,1
5,392,23,1
6,112,214,1
7,534,528,1
8,565,46,1
9,417,84,1
10,382,202,1
11,429,405,1
12,344,546,1
13,359,355,1
14,520,193,1
15,57,548,1
16,357,82,1
17,545,270,1
18,173,540,1
19,59,447,1
20,450,507,1
21,419,523,1
22,468,154,1
23,253,539,1
24,122,308,1
25,186,288,1
26,289,526,1
27,526,389,1
28,436,23,1
29,257,58,1
30,467,539,1
31,381,111,1
32,554,129,1
33,448,153,1
34,211,80,1
35,385,330,1
36,76,297,1
37,449,39,1
38,522,327,1
39,329,334,1
40,37,403,1
41,103,369,1
42,565,328,1
43,429,119,1
44,311,265,1
45,565,154,1
46,225,533,1
47,430,334,1
48,356,241,1
49,46,237,1
50,465,277,1
51,167,358,1
52,528,553,1
53,195,381,1
54,536,175,1
55,260,174,1
56,168,122,1
57,53,195,1
58,220,126,1
59,467,372,1
60,262,121,1
61,105,558,1
62,313,233,1
63,282,215,1
64,201,111,1
65,410,477,1
66,265,521,1
67,71,524,1
68,213,399,1
69,340,315,1
70,439,285,1
71,98,451,1
72,384,511,1
73,494,577,1
74,96,263,1
75,304,440,1
76,72,388,1
77,484,330,1
78,274,364,1
79,87,498,1
80,235,56,1
81,271,257,1
82,365,169,1
83,477,235,1
84,32,262,1
85,132,519,1
86,20,340,1
87,56,350,1
88,303,156,1
89,531,39,1
90,335,68,1
91,330,109,1
92,380,554,1
93,532,434,1
94,300,486,1
95,79,48,1
96,415,38,1
97,107,45,1
98,111,239,1
99,372,24,1
100,232,375,1
101,509,112,1
102,469,86,1
103,426,218,1
104,156,339,1
105,317,361,1
106,113,531,1
107,292,53,1
108,308,407,1
109,83,327,1
110,189,255,1
111,136,69,1
112,460,398,1
113,125,171,1
114,424,504,1
115,464,121,1
116,240,328,1
117,34,506,1
118,410,177,1
119,333,185,1
120,168,431,1
121,232,445,1
122,393,225,1
123,444,60,1
124,97,168,1
125,26,313,1
126,568,178,1
127,473,439,1
128,286,419,1
129,560,546,1
130,366,54,1
131,229,202,1
132,34,39,1
133,252,88,1
134,212,561,1
135,497,489,1
136,229,92,1
137,523,277,1
138,78,463,1
139,235,111,1
140,576,227,1
141,34,219,1
142,441,255,0
143,148,114,1
144,130,190,1
145,578,498,1
146,496,57,1
147,335,425,1
148,411,431,1
149,350,390,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
