### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,68,335,157.255,0,255,0,0,100,1,1
1,397,387,151.639,0,255,0,0,100,1,1
2,343,57,14.1176,0,255,0,0,100,1,1
3,325,25,14.6533,0,255,0,0,100,1,1
4,82,38,53.9979,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,506,238,1
1,457,71,1
2,123,391,1
3,65,103,1
4,198,183,1
5,441,51,1
6,238,559,1
7,317,39,1
8,127,348,1
9,233,122,1
10,467,359,1
11,319,68,1
12,308,184,1
13,419,73,1
14,569,70,1
15,69,75,1
16,218,487,1
17,355,547,1
18,506,520,1
19,555,237,1
20,51,220,1
21,297,145,1
22,113,155,1
23,150,276,1
24,180,479,1
25,574,306,1
26,391,449,1
27,569,445,1
28,277,518,1
29,73,307,1
30,42,165,1
31,479,485,1
32,348,92,1
33,177,429,1
34,377,145,1
35,528,96,1
36,550,273,1
37,552,513,1
38,86,477,1
39,102,173,1
40,214,197,1
41,495,21,1
42,574,215,1
43,335,182,1
44,118,467,1
45,482,433,1
46,182,324,1
47,43,496,1
48,100,553,1
49,163,31,1
50,328,443,1
51,242,540,1
52,521,375,1
53,532,483,1
54,485,344,1
55,84,440,1
56,57,342,1
57,214,44,1
58,360,328,1
59,194,210,1
60,456,322,1
61,483,150,1
62,531,463,1
63,97,204,1
64,319,492,1
65,249,429,1
66,263,194,1
67,131,299,1
68,75,216,1
69,489,401,1
70,339,377,1
71,210,228,1
72,249,513,1
73,441,205,1
74,139,125,1
75,201,22,1
76,21,277,1
77,289,51,1
78,53,124,1
79,564,137,1
80,324,287,1
81,267,220,1
82,302,507,1
83,155,231,1
84,260,263,1
85,546,349,1
86,307,465,1
87,19,358,1
88,564,549,1
89,517,215,1
90,487,69,1
91,355,232,1
92,355,112,1
93,453,302,1
94,100,228,1
95,546,177,1
96,540,291,1
97,189,238,1
98,133,322,1
99,376,52,1
100,377,255,1
101,222,512,1
102,228,301,1
103,255,73,1
104,23,55,1
105,382,330,1
106,506,91,1
107,400,163,1
108,294,485,1
109,347,293,1
110,92,145,1
111,356,270,1
112,430,100,1
113,511,443,1
114,415,31,1
115,107,506,1
116,250,334,1
117,211,464,1
118,286,310,1
119,116,192,1
120,86,274,1
121,364,371,1
122,454,281,1
123,220,21,1
124,306,269,1
125,227,344,1
126,451,237,1
127,242,102,1
128,223,72,1
129,487,541,1
130,138,167,1
131,489,211,1
132,415,357,1
133,146,89,1
134,205,375,1
135,168,258,1
136,41,271,1
137,80,498,1
138,199,278,1
139,209,445,1
140,540,318,1
141,419,161,1
142,105,364,1
143,156,296,1
144,337,332,1
145,104,388,1
146,485,373,1
147,192,406,1
148,281,236,1
149,437,460,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
