### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,193,90,72.0198,0,255,0,0,100,1,1
1,485,320,-101.733,0,255,0,0,100,1,1
2,229,377,114.309,0,255,0,0,100,1,1
3,327,251,105.662,0,255,0,0,100,1,1
4,429,59,-17.507,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,231,52,1
1,268,185,1
2,218,437,1
3,124,283,1
4,271,558,1
5,516,238,1
6,329,352,1
7,409,527,1
8,549,168,1
9,528,32,1
10,455,365,1
11,292,268,1
12,449,298,1
13,379,190,1
14,216,261,1
15,32,546,1
16,563,475,1
17,45,253,1
18,22,286,1
19,437,72,1
20,263,348,1
21,457,396,1
22,250,369,1
23,141,538,1
24,42,391,1
25,336,470,1
26,580,431,1
27,243,457,1
28,402,496,1
29,93,523,1
30,77,483,1
31,489,40,1
32,341,112,1
33,359,495,1
34,299,72,1
35,255,237,1
36,456,329,1
37,146,247,1
38,58,490,1
39,439,534,1
40,195,318,1
41,521,349,1
42,504,329,1
43,408,38,1
44,463,147,1
45,180,438,1
46,88,289,1
47,81,447,1
48,421,176,1
49,84,416,1
50,294,135,1
51,479,422,1
52,217,379,1
53,218,236,1
54,410,136,1
55,277,225,1
56,490,281,1
57,430,207,1
58,476,185,1
59,139,472,1
60,471,280,1
61,381,52,1
62,580,196,1
63,574,173,1
64,555,258,1
65,35,134,1
66,581,154,1
67,186,245,1
68,179,174,1
69,306,154,1
70,181,35,1
71,523,152,1
72,360,369,1
73,312,339,1
74,559,344,1
75,521,538,1
76,205,147,1
77,305,320,1
78,30,357,1
79,438,392,1
80,377,403,1
81,87,573,1
82,118,376,1
83,268,415,1
84,325,384,1
85,530,68,1
86,141,572,1
87,326,137,1
88,485,87,1
89,557,140,1
90,341,561,1
91,365,548,1
92,118,468,1
93,282,85,1
94,138,408,1
95,244,266,1
96,351,157,1
97,62,548,1
98,490,355,1
99,229,77,1
100,105,143,1
101,207,78,1
102,556,287,1
103,484,528,1
104,145,348,1
105,418,272,1
106,491,248,1
107,218,181,1
108,568,533,1
109,491,453,1
110,570,99,1
111,255,314,1
112,347,197,1
113,71,260,1
114,540,324,1
115,409,252,1
116,214,465,1
117,415,564,1
118,62,451,1
119,178,340,1
120,344,322,1
121,366,89,1
122,249,31,1
123,145,166,1
124,512,55,1
125,547,223,1
126,91,392,1
127,69,60,1
128,302,500,1
129,50,180,1
130,248,391,1
131,473,558,1
132,226,209,1
133,119,569,1
134,61,350,1
135,19,422,1
136,56,222,1
137,439,278,1
138,342,298,1
139,103,27,1
140,158,134,1
141,466,505,1
142,279,37,1
143,321,28,1
144,575,457,1
145,298,230,1
146,342,238,1
147,62,152,1
148,382,306,1
149,174,155,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
